Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
783.000000	1.235904	0.734016	1.057168	0.623005	0.633786	1.068730	0.500869	0.598154	0.626956	1.094296	0.669497	0.578548	0.270811	0.460238	0.614068	1.093760	0.807329	0.759566	1.119200	0.328720
784.000000	1.184476	0.853660	1.059483	0.597937	0.537552	1.187005	0.673089	0.518534	0.538016	1.231902	0.632086	0.622124	0.135091	0.369825	0.619203	1.045068	0.674142	0.539333	1.284294	0.498711
785.000000	0.993429	1.011126	1.057811	0.684676	0.525427	1.214506	0.652186	0.638016	0.628790	1.246569	0.582802	0.828510	0.276697	0.331797	0.482483	0.856326	0.689235	0.398678	1.232713	0.490235
786.000000	0.699263	1.074977	1.050555	0.660788	0.315564	1.248352	0.902580	0.635347	0.898191	1.149550	0.341909	0.898247	0.493918	0.524263	0.449781	0.766385	0.551697	0.174380	1.245301	0.531916
787.000000	0.537895	1.136075	0.922755	0.628368	0.166918	1.247732	1.090587	0.568226	1.041867	1.009191	0.424340	0.986221	0.704578	0.562723	0.371984	0.750767	0.483674	0.133019	1.224117	0.658242
788.000000	0.526944	1.056427	0.721431	0.705888	0.255012	1.109228	1.318254	0.712110	1.058261	0.804091	0.522939	0.831378	1.010723	0.583028	0.306217	0.780669	0.489692	0.110646	1.072981	0.781322
789.000000	0.383312	0.988168	0.508611	0.678333	0.284977	0.946846	1.336641	0.810205	0.982590	0.677338	0.703322	0.742487	1.136865	0.510392	0.459364	0.795942	0.387277	0.361529	0.868676	0.837373
790.000000	0.597103	0.714641	0.531622	0.849967	0.271445	0.743030	1.265928	0.796084	0.733634	0.738781	0.771448	0.452699	1.209261	0.502445	0.398851	0.789459	0.451056	0.708741	0.698802	0.902107
791.000000	0.812751	0.644317	0.625324	1.069662	0.513145	0.709671	1.059529	0.864480	0.662471	0.812907	0.795275	0.491688	1.149974	0.541107	0.624021	0.722065	0.582578	1.100205	0.709354	0.851270
792.000000	0.875159	0.594555	0.781725	1.085592	0.523084	0.643352	1.017240	0.771219	0.500322	0.787587	0.845450	0.472490	0.959152	0.519368	0.672984	0.752608	0.477683	1.258790	0.705294	0.832205
793.000000	1.010459	0.634569	0.819252	1.115543	0.578914	0.467072	1.055541	0.622991	0.277361	0.942590	0.807037	0.577618	0.790072	0.476793	0.736242	0.640695	0.599156	1.314021	0.659597	0.674876
794.000000	1.070506	0.870797	0.821124	0.986897	0.578555	0.419529	1.034860	0.580704	0.260832	0.958375	0.765247	0.475671	0.563510	0.408823	0.672718	0.609245	0.621503	1.238566	0.696522	0.590755
795.000000	0.989212	1.008564	0.798629	0.811380	0.617949	0.521690	0.892354	0.552594	0.409709	1.005508	0.528392	0.538417	0.439818	0.432149	0.679876	0.426986	0.656140	1.046886	0.684338	0.422198
796.000000	0.872534	1.058452	0.872900	0.475070	0.609100	0.767040	1.037021	0.523497	0.545517	0.998172	0.349622	0.519914	0.421063	0.457865	0.665462	0.467650	0.683016	0.656697	0.789189	0.384531
797.000000	0.721702	1.037075	0.955256	0.251308	0.641960	0.982928	1.148161	0.520017	0.695941	1.041575	0.229689	0.506487	0.437266	0.485795	0.671035	0.585294	0.717852	0.330938	0.834094	0.425196
798.000000	0.550895	0.927769	1.036911	0.252408	0.744282	1.094685	1.157900	0.549259	0.840897	1.170699	0.209014	0.510643	0.470657	0.511711	0.708415	0.781783	0.764452	0.175035	0.763904	0.561562
799.000000	0.374294	0.713874	1.109077	0.590685	0.943818	1.027643	0.998364	0.618322	0.960308	1.420531	0.328021	0.544888	0.503469	0.531385	0.789420	1.058986	0.826622	0.294413	0.523469	0.811000
800.000000	0.206077	0.378727	1.162965	1.378455	1.268322	0.707133	0.601678	0.734308	1.034091	1.826056	0.627133	0.621727	0.517930	0.540587	0.925867	1.418769	0.908168	0.794497	0.057636	1.190881
