Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
538.000000	47.788065	55.485012	56.830280	57.543473	55.691445	57.973427	60.867016	58.746830	58.493380	57.558135	58.067622	57.189744	62.710396	57.006807	61.917716	63.077809	67.396573	56.665851	62.716573	62.020023
539.000000	52.145198	59.380396	61.241445	59.008392	58.308951	62.655897	64.016737	63.527040	61.309021	61.341422	59.903939	59.698415	66.594802	61.601911	62.515594	67.119207	72.077692	63.189814	68.289790	63.249184
540.000000	56.896247	63.543893	65.215897	61.883939	61.727925	68.125198	68.889114	66.768788	65.483193	65.997529	64.664685	63.609324	69.389883	67.024266	65.896200	72.800303	74.805571	68.414825	73.273310	65.215385
541.000000	61.675874	67.627552	69.655688	68.293193	67.715897	73.078322	73.236993	73.810326	69.811958	71.414802	69.457249	68.281678	73.876830	73.869277	72.648298	75.640723	78.505198	73.334755	77.127273	67.729510
542.000000	66.585781	72.612308	74.892168	75.553240	71.155082	80.595944	77.515198	80.285874	76.353240	77.496713	72.855431	74.966480	78.913357	81.523077	81.700443	80.694126	83.270350	77.515781	82.102984	71.922238
543.000000	70.411655	77.191538	79.591632	81.830233	76.541329	87.997459	84.351585	85.107646	81.210210	84.314545	80.135455	81.979021	84.500746	88.032401	88.646131	86.248322	89.702331	84.025315	87.049254	79.099394
544.000000	79.645501	82.516970	86.884732	88.141235	86.645105	92.432308	92.312797	91.549464	91.072517	92.266737	88.645758	90.321841	92.463170	94.120723	98.028135	93.277576	95.260210	89.803823	93.268555	86.272844
545.000000	86.781655	92.974942	94.880886	97.309347	96.224545	98.456667	98.151305	99.287040	101.772984	103.112751	96.126830	99.467413	99.540606	101.092657	104.102657	101.273590	100.858438	94.652331	100.968811	94.838998
546.000000	92.516177	102.012284	102.853986	104.740769	104.658298	105.368718	105.164755	107.741026	109.314336	116.394266	105.900886	107.427809	106.685012	107.303800	111.788228	109.288042	108.921702	100.915198	107.890280	104.650513
547.000000	100.992121	112.161119	112.840256	111.206853	113.893263	112.403030	113.174406	116.481562	117.941725	126.655501	117.043240	115.376620	115.734336	114.829207	121.234639	116.781002	119.481026	108.616690	114.392121	114.485804
548.000000	112.204406	123.936690	123.852028	122.957203	124.988974	121.268904	123.333800	125.821515	128.211352	137.713403	127.198159	122.996573	130.844266	126.047669	130.133473	125.546993	130.820699	120.249068	125.875967	125.411538
549.000000	122.654056	135.040886	136.897506	133.867832	137.066853	131.625082	134.730793	133.761352	137.286131	150.192261	138.052634	132.714452	142.436597	138.497389	141.223776	137.481678	141.245991	133.940117	139.008998	136.989534
550.000000	136.284732	145.886573	150.787646	144.529837	148.852121	142.436737	149.104103	145.024242	145.988345	157.780420	149.561212	144.464755	156.798834	153.739627	155.940093	150.811142	155.234499	147.417016	151.162471	148.684522
551.000000	150.226946	157.774592	164.448951	159.999534	159.958182	152.918415	161.664336	158.791841	156.842191	169.519580	160.216084	157.162471	170.418182	168.383450	169.941958	163.309324	167.007692	165.749417	164.658275	160.438462
552.000000	164.102098	169.260140	179.483683	174.261072	171.239860	166.619814	175.014219	173.561538	170.254079	178.661772	171.205828	172.944522	183.021911	183.087879	183.340559	178.587879	181.831935	182.076690	175.736131	173.131002
553.000000	178.123310	183.534732	194.321678	190.212121	185.635198	182.884382	188.805361	187.640793	185.696037	188.964336	186.809557	187.123310	194.153613	194.395571	196.243124	195.583450	198.354779	199.186480	187.804895	190.275058
554.000000	195.964569	197.038928	211.180186	205.688345	204.515385	198.472727	204.520280	203.578788	204.738928	201.223310	200.202098	207.108858	208.854545	208.474825	207.749417	214.195804	214.574359	212.310723	203.243590	203.563636
555.000000	208.319814	214.739627	225.098601	223.161772	220.993939	217.772960	218.153147	221.149883	222.830303	219.727739	218.839161	226.293939	226.683916	225.000000	222.398135	229.698368	233.030303	226.732867	221.840093	217.766667
556.000000	221.534732	234.640326	239.912821	236.319114	236.551049	240.037529	234.202797	239.939860	240.068298	240.967599	244.450583	244.373427	244.075524	239.292541	242.348019	246.066434	252.898135	242.747086	242.446620	237.424942
557.000000	239.306294	256.315152	258.779720	252.318648	253.684848	262.145688	255.057343	260.056876	258.368998	264.655478	269.244988	265.978555	264.362005	256.415851	264.452914	265.252681	270.900466	258.871562	268.442424	261.790443
558.000000	258.636131	278.197902	275.329138	275.851748	277.573893	285.034732	278.828904	277.155478	276.320746	288.420979	290.626807	287.711888	288.241492	280.031935	285.875524	288.919580	290.267599	278.147552	295.039161	287.170396
559.000000	278.630070	300.786480	292.352914	301.332401	299.245455	307.017949	301.408858	297.222611	299.140559	313.049883	318.021678	311.235897	310.213986	305.006294	313.838695	314.841026	310.983916	296.983683	320.548019	313.096970
560.000000	303.634732	327.124476	317.333100	326.499534	321.486713	326.562937	326.759907	323.129837	325.606294	335.614685	342.765501	333.804662	333.165035	334.322378	342.577855	341.997203	334.025641	320.397436	345.582751	341.238228
