Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
492.000000	1856.277389	1839.051282	1820.568765	1821.291375	1797.421911	1795.337995	1806.307692	1787.291375	1794.694639	1786.510490	1771.801865	1773.596737	1786.571096	1774.981352	1738.727273	1737.228438	1728.710956	1733.655012	1719.170163	1725.736597
493.000000	2003.832168	1986.195804	1968.853147	1958.976690	1939.843823	1939.972028	1943.762238	1929.344988	1936.829837	1922.463869	1910.268065	1919.254079	1926.261072	1907.242424	1876.426573	1865.773893	1858.706294	1869.421911	1856.074592	1860.009324
494.000000	2152.685315	2133.314685	2112.822844	2098.804196	2080.706294	2082.855478	2081.951049	2073.615385	2079.920746	2064.643357	2053.363636	2059.020979	2061.522145	2043.205128	2015.363636	1997.480186	1989.692308	2004.813520	1987.986014	1997.214452
495.000000	2299.512821	2280.088578	2252.561772	2245.305361	2219.326340	2221.037296	2217.347319	2209.696970	2220.344988	2198.678322	2194.405594	2193.955711	2194.617716	2175.414918	2156.682984	2128.410256	2122.874126	2132.692308	2120.881119	2130.909091
496.000000	2445.382284	2418.104895	2391.673660	2389.351981	2357.335664	2362.608392	2357.372960	2340.547786	2353.524476	2331.860140	2332.216783	2325.972028	2323.580420	2300.491841	2292.170163	2256.603730	2260.170163	2259.477855	2253.575758	2266.650350
497.000000	2588.256410	2565.277389	2524.778555	2518.006993	2489.051282	2499.818182	2485.652681	2470.818182	2488.337995	2467.002331	2467.310023	2454.552448	2452.904429	2425.065268	2424.568765	2384.764569	2390.177156	2388.186480	2381.916084	2396.256410
498.000000	2725.482517	2701.988345	2652.925408	2642.815851	2619.365967	2625.867133	2611.177156	2597.151515	2611.191142	2595.223776	2601.953380	2576.993007	2579.125874	2547.881119	2551.342657	2509.769231	2517.559441	2511.109557	2506.981352	2519.407925
499.000000	2853.170163	2820.496503	2773.846154	2766.993007	2742.899767	2749.186480	2733.461538	2717.370629	2731.578089	2720.193473	2726.459207	2702.447552	2695.135198	2667.501166	2667.466200	2629.153846	2645.314685	2630.223776	2631.491841	2634.335664
500.000000	2970.592075	2931.890443	2888.988345	2886.580420	2853.564103	2862.072261	2845.086247	2834.002331	2845.748252	2839.554779	2844.797203	2815.421911	2808.806527	2782.167832	2785.960373	2741.102564	2765.671329	2743.205128	2748.198135	2746.682984
501.000000	3076.209790	3035.862471	3002.641026	2995.498834	2960.111888	2975.146853	2960.643357	2945.130536	2957.002331	2956.608392	2954.016317	2926.435897	2914.608392	2887.337995	2889.699301	2847.701632	2871.200466	2851.678322	2857.731935	2849.379953
502.000000	3171.317016	3137.326340	3105.491841	3093.657343	3062.519814	3072.592075	3066.976690	3053.170163	3052.086247	3063.034965	3049.860140	3029.743590	3012.757576	2984.689977	2987.736597	2957.715618	2965.337995	2949.081585	2954.459207	2942.121212
503.000000	3259.265734	3229.757576	3194.233100	3178.181818	3161.526807	3169.832168	3164.682984	3150.223776	3142.237762	3152.179487	3140.365967	3127.013986	3105.256410	3075.540793	3079.368298	3049.538462	3046.461538	3035.717949	3043.850816	3039.016317
504.000000	3339.955711	3322.841492	3272.011655	3257.988345	3249.883450	3252.930070	3246.743590	3230.808858	3222.708625	3234.741259	3227.948718	3208.839161	3186.883450	3166.156177	3154.466200	3133.400932	3119.317016	3110.018648	3123.055944	3127.974359
505.000000	3413.139860	3406.713287	3341.459207	3337.123543	3323.342657	3327.293706	3315.503497	3306.207459	3294.631702	3303.358974	3299.477855	3279.097902	3264.170163	3243.363636	3219.393939	3204.869464	3186.522145	3163.729604	3203.277389	3201.519814
506.000000	3482.244755	3475.144522	3400.967366	3403.284382	3385.079254	3397.804196	3376.435897	3373.750583	3348.722611	3362.130536	3356.888112	3335.624709	3325.491841	3307.608392	3277.095571	3268.440559	3239.771562	3217.132867	3267.149184	3267.808858
507.000000	3542.801865	3532.997669	3453.839161	3458.298368	3439.976690	3440.829837	3417.638695	3422.888112	3401.202797	3419.046620	3402.219114	3384.538462	3380.438228	3361.575758	3328.475524	3323.391608	3293.319347	3273.715618	3318.009324	3317.342657
508.000000	3592.233100	3575.179487	3498.932401	3504.624709	3488.081585	3474.107226	3458.617716	3465.545455	3441.331002	3459.459207	3440.592075	3423.018648	3428.606061	3402.981352	3366.477855	3361.233100	3339.895105	3319.769231	3361.121212	3355.265734
509.000000	3630.804196	3605.573427	3534.116550	3536.722611	3516.547786	3505.722611	3497.731935	3498.414918	3481.594406	3492.979021	3467.193473	3457.668998	3458.417249	3442.351981	3398.372960	3387.358974	3384.587413	3360.046620	3394.939394	3384.347319
510.000000	3663.242424	3630.613054	3563.326340	3564.827506	3535.934732	3529.871795	3525.067599	3524.410256	3510.160839	3523.109557	3492.484848	3481.342657	3483.780886	3468.909091	3426.540793	3407.692308	3420.324009	3390.836830	3412.694639	3408.475524
511.000000	3680.699301	3646.557110	3580.918415	3580.573427	3557.482517	3548.771562	3551.946387	3539.256410	3534.783217	3544.484848	3510.396270	3503.836830	3500.743590	3483.675991	3438.920746	3426.249417	3443.981352	3414.790210	3417.878788	3424.128205
512.000000	3688.428904	3654.137529	3589.988345	3586.466200	3571.020979	3554.405594	3569.435897	3545.391608	3540.899767	3551.209790	3515.855478	3518.405594	3512.410256	3494.601399	3452.578089	3451.932401	3457.270396	3427.468531	3416.853147	3431.627040
513.000000	3690.867133	3652.818182	3587.857809	3581.123543	3578.002331	3561.834499	3575.128205	3543.731935	3545.771562	3547.680653	3519.606061	3523.986014	3516.969697	3498.624709	3456.489510	3458.853147	3456.932401	3432.459207	3416.363636	3434.351981
514.000000	3684.675991	3651.736597	3583.948718	3567.062937	3574.272727	3564.109557	3565.606061	3533.540793	3539.610723	3537.986014	3519.303030	3521.083916	3513.496503	3491.860140	3449.559441	3458.589744	3448.540793	3436.023310	3417.179487	3425.048951
515.000000	3670.820513	3638.916084	3578.834499	3551.095571	3564.069930	3550.668998	3547.268065	3527.848485	3525.298368	3522.526807	3510.689977	3516.006993	3504.079254	3474.317016	3435.550117	3447.072261	3424.088578	3420.095571	3408.261072	3408.515152
516.000000	3650.801865	3613.960373	3567.466200	3535.139860	3542.244755	3535.736597	3521.997669	3512.631702	3497.578089	3500.118881	3493.990676	3500.361305	3485.979021	3450.093240	3420.165501	3426.480186	3399.473193	3399.470862	3387.883450	3391.291375
517.000000	3618.703963	3587.902098	3551.799534	3522.797203	3519.382284	3500.820513	3483.699301	3478.543124	3471.589744	3479.431235	3470.666667	3473.708625	3463.666667	3420.603730	3406.538462	3398.512821	3383.603730	3373.000000	3361.249417	3365.708625
518.000000	3585.268065	3555.797203	3521.391608	3494.687646	3487.510490	3468.326340	3452.904429	3442.484848	3439.358974	3444.454545	3440.550117	3435.547786	3431.934732	3390.172494	3380.039627	3360.850816	3351.703963	3334.421911	3333.634033	3338.482517
519.000000	3547.463869	3522.895105	3483.412587	3457.589744	3441.522145	3433.993007	3425.407925	3399.419580	3405.396270	3408.722611	3404.372960	3390.815851	3393.573427	3363.163170	3347.610723	3320.151515	3312.034965	3294.685315	3303.011655	3304.410256
520.000000	3513.277389	3478.235431	3434.857809	3420.498834	3392.123543	3389.216783	3392.463869	3351.951049	3366.205128	3374.696970	3359.405594	3341.634033	3352.869464	3319.689977	3305.470862	3270.505828	3270.757576	3250.587413	3266.743590	3268.403263
521.000000	3462.797203	3430.006993	3374.268065	3369.517483	3351.468531	3337.617716	3352.456876	3293.841492	3327.536131	3326.421911	3317.261072	3287.864802	3304.766900	3268.006993	3258.652681	3220.226107	3225.011655	3201.543124	3226.093240	3228.491841
522.000000	3408.221445	3370.489510	3318.034965	3315.177156	3295.125874	3283.125874	3299.596737	3237.177156	3280.643357	3265.216783	3267.046620	3232.841492	3250.729604	3214.701632	3209.046620	3167.240093	3171.074592	3149.895105	3180.223776	3175.813520
523.000000	3337.449883	3303.531469	3246.909091	3253.836830	3234.107226	3222.410256	3235.333333	3176.494172	3229.710956	3197.219114	3202.827506	3172.710956	3182.561772	3153.878788	3148.708625	3108.393939	3111.324009	3101.916084	3127.249417	3111.678322
524.000000	3260.382284	3229.386946	3183.741259	3181.622378	3169.682984	3158.601399	3165.853147	3114.321678	3168.969697	3129.114219	3135.629371	3109.030303	3112.955711	3083.114219	3082.102564	3045.738928	3044.142191	3052.069930	3057.715618	3043.223776
525.000000	3183.673660	3147.109557	3118.738928	3109.606061	3101.237762	3088.589744	3089.009324	3049.151515	3094.927739	3061.312354	3062.361305	3042.564103	3038.494172	3005.869464	3007.275058	2972.790210	2971.135198	2984.993007	2975.240093	2972.524476
526.000000	3106.326340	3068.911422	3043.993007	3035.916084	3017.580420	3021.573427	3007.689977	2980.510490	3016.261072	2984.244755	2983.916084	2972.578089	2964.729604	2932.414918	2925.405594	2903.074592	2900.580420	2908.724942	2894.717949	2899.808858
527.000000	3021.962704	2995.249417	2966.121212	2960.666667	2935.242424	2948.256410	2918.228438	2905.832168	2933.020979	2907.018648	2898.291375	2899.801865	2891.501166	2856.256410	2850.799534	2836.648019	2827.277389	2826.214452	2814.207459	2824.032634
528.000000	2938.445221	2916.240093	2882.703963	2877.477855	2849.944056	2868.417249	2839.226107	2830.545455	2846.449883	2824.144522	2812.179487	2820.480186	2812.934732	2777.030303	2767.941725	2765.573427	2748.384615	2744.925408	2733.170163	2743.727273
529.000000	2855.808858	2835.268065	2795.869464	2791.494172	2762.904429	2786.296037	2756.505828	2746.895105	2756.279720	2744.724942	2724.680653	2739.340326	2736.191142	2701.948718	2684.636364	2688.923077	2668.904429	2658.270396	2657.799534	2660.449883
530.000000	2774.477855	2748.526807	2700.004662	2701.167832	2675.414918	2698.256410	2675.300699	2660.696970	2669.939394	2664.979021	2636.032634	2653.993007	2650.738928	2619.876457	2603.986014	2609.060606	2587.717949	2574.545455	2583.449883	2582.307692
531.000000	2689.806527	2665.974359	2610.741259	2606.839161	2591.680653	2611.207459	2587.058275	2568.375291	2583.090909	2576.109557	2562.135198	2567.384615	2563.156177	2542.475524	2524.165501	2521.517483	2505.606061	2493.410256	2508.286713	2498.701632
532.000000	2601.794872	2580.662005	2527.601399	2519.272727	2502.727273	2517.454545	2497.235431	2481.522145	2492.850816	2485.885781	2486.069930	2481.331002	2477.363636	2460.801865	2443.857809	2432.857809	2420.382284	2414.046620	2433.974359	2417.512821
533.000000	2507.724942	2492.121212	2436.067599	2433.100233	2418.156177	2422.857809	2411.279720	2393.990676	2405.335664	2395.165501	2401.568765	2394.305361	2386.494172	2374.426573	2366.582751	2346.107226	2339.426573	2334.571096	2352.715618	2338.086247
534.000000	2418.209790	2395.328671	2350.372960	2348.191142	2341.955711	2335.699301	2329.543124	2310.337995	2322.582751	2311.296037	2321.717949	2305.969697	2298.519814	2295.083916	2286.214452	2260.335664	2256.214452	2260.072261	2269.118881	2257.543124
535.000000	2333.382284	2305.533800	2265.538462	2269.062937	2262.864802	2251.424242	2250.958042	2225.678322	2236.379953	2231.263403	2239.165501	2217.291375	2212.650350	2215.906760	2202.813520	2172.125874	2173.090909	2183.121212	2181.433566	2180.470862
536.000000	2255.275058	2222.268065	2186.890443	2192.780886	2181.601399	2174.433566	2178.375291	2148.484848	2159.072261	2150.363636	2156.745921	2135.400932	2137.365967	2139.172494	2117.317016	2097.312354	2094.890443	2107.286713	2099.438228	2101.687646
537.000000	2174.808858	2143.566434	2113.986014	2118.403263	2105.862471	2094.843823	2104.146853	2079.244755	2084.990676	2075.179487	2076.538462	2061.930070	2063.340326	2062.708625	2039.100233	2021.230769	2020.093240	2030.547786	2019.990676	2025.044289
538.000000	2094.606061	2073.074592	2041.258741	2044.128205	2029.449883	2016.890443	2034.988345	2007.417249	2012.449883	2004.146853	2000.787879	1988.550117	1987.552448	1987.571096	1960.158508	1949.062937	1949.958042	1959.004662	1944.121212	1948.356643
539.000000	2017.195804	2005.083916	1971.317016	1970.340326	1958.986014	1948.620047	1956.512821	1939.018648	1939.286713	1931.916084	1925.037296	1918.279720	1915.717949	1916.920746	1890.013986	1882.855478	1880.909091	1885.389277	1876.072261	1878.986014
540.000000	1940.734266	1937.193473	1899.589744	1896.132867	1886.104895	1883.331002	1883.256410	1869.195804	1873.582751	1865.268065	1852.205128	1852.011655	1840.104895	1848.701632	1822.678322	1820.587413	1808.067599	1818.337995	1806.634033	1810.426573
541.000000	1870.652681	1869.023310	1833.041958	1822.337995	1810.759907	1821.200466	1816.550117	1805.652681	1802.916084	1804.046620	1789.291375	1787.340326	1777.202797	1779.044289	1757.776224	1751.123543	1739.053613	1752.757576	1740.701632	1740.867133
542.000000	1804.067599	1799.862471	1768.438228	1753.459207	1740.310023	1752.885781	1746.993007	1743.277389	1730.776224	1743.396270	1724.680653	1721.981352	1719.923077	1709.638695	1696.925408	1687.466200	1676.303030	1688.379953	1683.037296	1679.675991
543.000000	1738.867133	1730.533800	1699.179487	1684.645688	1676.074592	1686.132867	1680.874126	1682.615385	1668.233100	1677.039627	1661.881119	1658.219114	1660.533800	1641.090909	1639.263403	1626.545455	1616.731935	1619.944056	1624.860140	1618.027972
544.000000	1672.668998	1662.675991	1636.958042	1622.191142	1617.349650	1619.440559	1618.559441	1620.242424	1607.659674	1612.391608	1602.708625	1596.363636	1599.841492	1580.867133	1581.249417	1567.932401	1561.939394	1562.713287	1566.221445	1561.116550
545.000000	1611.118881	1600.466200	1579.244755	1563.599068	1561.503497	1559.897436	1562.111888	1562.153846	1548.764569	1551.191142	1545.484848	1535.421911	1539.454545	1524.361305	1525.491841	1510.708625	1507.655012	1502.403263	1504.720280	1504.573427
546.000000	1555.081585	1541.116550	1523.801865	1513.501166	1509.174825	1505.867133	1507.261072	1507.454545	1494.463869	1495.207459	1489.324009	1478.237762	1485.512821	1468.606061	1468.846154	1459.624709	1456.531469	1446.876457	1448.431235	1447.624709
547.000000	1500.065268	1486.899767	1469.680653	1462.815851	1457.846154	1448.417249	1449.752914	1453.680653	1440.720280	1441.160839	1435.834499	1426.342657	1427.897436	1417.951049	1414.550117	1408.223776	1404.573427	1392.191142	1395.696970	1394.974359
548.000000	1447.979021	1436.095571	1414.307692	1410.703963	1406.365967	1391.249417	1395.885781	1396.363636	1390.247086	1387.158508	1381.384615	1374.286713	1373.212121	1368.622378	1360.727273	1363.244755	1351.580420	1340.759907	1350.114219	1345.741259
549.000000	1394.093240	1382.752914	1364.344988	1359.037296	1354.111888	1338.862471	1337.088578	1344.505828	1337.317016	1330.158508	1327.603730	1328.780886	1321.372960	1316.965035	1312.613054	1316.529138	1296.603730	1293.951049	1302.258741	1299.703963
550.000000	1341.710956	1326.128205	1312.785548	1307.601399	1301.349650	1292.808858	1289.745921	1290.547786	1289.289044	1280.370629	1277.020979	1283.997669	1272.188811	1269.603730	1262.132867	1262.813520	1245.473193	1248.773893	1249.151515	1250.636364
551.000000	1291.799534	1272.102564	1263.729604	1254.631702	1244.920746	1244.986014	1240.398601	1243.179487	1241.603730	1237.300699	1229.955711	1235.174825	1227.198135	1218.960373	1211.620047	1208.598601	1193.074592	1203.531935	1202.678322	1204.156643
552.000000	1243.398601	1216.172494	1216.400466	1206.092774	1193.685781	1194.597669	1189.073193	1190.499767	1195.241026	1191.474592	1178.379953	1188.704429	1185.166434	1172.873893	1161.554779	1158.148485	1148.558042	1159.914452	1161.685548	1159.400000
553.000000	1195.867599	1169.479254	1167.025874	1157.602564	1147.717249	1146.537063	1143.811655	1141.238228	1150.628904	1145.523776	1131.451515	1144.185548	1137.531002	1125.646853	1114.617483	1110.226807	1104.658508	1112.116550	1118.005594	1110.627273
554.000000	1146.091142	1123.855245	1120.187879	1113.701865	1101.040326	1098.701632	1098.150583	1092.073660	1101.217949	1099.794172	1088.416783	1097.633100	1089.333800	1081.974825	1071.641259	1064.503963	1069.210490	1066.269930	1070.741259	1066.865501
555.000000	1101.382284	1078.833566	1074.168065	1071.513753	1057.846620	1056.467366	1055.047319	1051.360140	1055.039161	1055.820280	1047.297902	1049.251282	1042.085781	1041.734266	1030.212121	1019.888345	1030.174126	1022.305828	1025.720979	1021.455478
556.000000	1055.417016	1037.173427	1029.889044	1032.393706	1014.342657	1013.831002	1013.675291	1007.942424	1010.574126	1013.831469	1008.455711	1004.565734	1000.406527	1001.124009	990.073193	979.992075	990.175524	980.772028	983.510723	979.116084
557.000000	1008.857110	999.214685	988.313520	991.620047	974.332168	971.717483	972.256876	971.773893	970.949184	972.437995	970.988112	960.095338	958.817949	959.982751	954.493240	941.133800	950.327040	942.166434	944.732867	938.127739
558.000000	965.011888	959.206760	948.300000	951.423543	935.448718	932.449883	931.479953	936.629837	935.944056	929.676224	933.278089	919.168531	920.883916	921.624242	915.868531	907.910256	912.310956	903.993240	908.893939	900.304429
559.000000	922.795571	919.220979	911.195338	912.901399	895.322844	896.597669	893.517716	903.948718	897.434732	889.978788	896.408159	882.678322	884.963869	881.817249	880.908625	875.429371	873.535431	867.308159	870.457343	867.084615
560.000000	885.771562	878.830536	877.356876	875.490210	861.158275	866.996503	862.807459	868.382051	863.029371	853.875291	859.400932	845.146154	851.712121	845.162471	845.075758	839.114452	838.016317	832.772727	831.442890	832.145455
561.000000	852.138695	843.449883	843.250350	839.374592	825.011422	835.211655	828.338928	833.868531	831.488578	821.995338	821.595338	809.447552	820.229837	807.901865	807.972960	809.237296	803.951049	801.388811	797.353613	802.597669
562.000000	821.673893	808.957576	811.449650	805.292075	794.163170	803.140793	800.240559	799.901399	799.285082	787.108858	784.195804	782.369464	787.172028	774.013753	773.140559	779.499068	775.059207	771.589044	765.781352	774.223543
563.000000	792.913520	777.366434	779.125641	773.879021	764.699767	770.746154	772.248252	765.474359	766.613054	758.286713	753.879720	753.524709	755.238928	743.599301	740.962471	750.558275	743.879487	742.447086	732.125175	744.151981
564.000000	762.013520	745.624009	744.642890	742.453613	735.155245	739.243823	741.477156	731.623776	732.494406	726.841026	722.975291	725.332867	726.565967	717.484848	710.053380	718.831469	714.775291	712.748485	699.623310	715.669231
565.000000	735.288345	716.102797	712.931002	708.623077	706.044056	709.734499	709.275291	699.291841	700.102797	695.224709	692.490443	697.633333	697.740326	688.637063	683.079021	686.430070	682.401865	684.786247	670.257809	687.733100
566.000000	703.550117	687.075291	682.914452	677.372727	675.906294	679.392774	681.527273	667.085082	668.489277	664.404895	664.391142	673.257809	669.132401	661.472494	655.908392	654.808159	653.264103	657.430303	645.090676	658.186014
567.000000	671.001166	662.357110	650.775524	646.978089	646.585548	650.891142	650.458974	641.887879	642.058508	635.743590	637.345455	645.909091	638.611422	631.575524	628.906527	622.144056	626.175291	631.369697	622.705128	628.099767
568.000000	639.634965	633.756177	621.496037	620.170862	617.727040	624.967832	618.645688	613.807226	613.621445	608.528904	609.404196	617.936830	610.134732	604.011189	599.312587	594.558741	602.477622	603.985781	600.345688	599.955245
569.000000	610.660373	604.293706	592.805828	594.950350	591.395105	598.510956	588.440093	586.668765	583.662471	582.920746	580.886480	589.267832	581.632168	576.650350	574.009790	567.889510	574.455245	576.608159	575.635198	573.571795
570.000000	583.140559	574.545221	563.887879	569.197902	565.824942	572.231702	559.827506	560.601399	556.355478	558.582284	552.719347	561.691608	553.366200	548.053846	546.948019	541.375991	549.582751	548.880653	548.584382	547.664336
571.000000	556.943590	547.086480	537.887646	543.667599	536.820513	544.532634	532.676224	535.353613	531.288112	535.152914	527.513753	535.336364	529.196737	522.797203	521.389510	519.543357	525.640793	523.315851	524.360140	523.216317
572.000000	532.338228	522.196970	514.923077	518.849650	511.944289	517.323543	509.742657	512.233100	505.628438	508.876690	502.303497	513.518881	501.680420	499.893007	497.129837	496.981352	502.075758	497.879953	499.476690	498.903497
573.000000	506.813287	498.494639	491.829837	494.553613	486.914219	490.864802	488.325641	486.641259	484.853613	487.070163	481.480186	488.267599	478.975524	480.677855	474.875524	474.525874	476.507692	474.417716	472.586247	475.404662
574.000000	483.020979	477.934965	468.984382	471.432168	463.696503	468.765967	468.154079	463.458741	464.515851	462.898601	458.915152	464.567366	456.491375	459.178555	453.431935	451.310490	451.423776	452.067832	448.020513	452.522611
575.000000	462.611422	456.328904	449.778322	448.934732	441.750583	447.093007	448.352214	440.645921	444.860606	440.011888	438.771562	441.710256	436.686713	438.603730	433.293473	431.327273	426.583916	431.719347	426.310490	429.719114
576.000000	438.278788	435.935431	431.327972	428.295338	422.265268	425.514685	432.229837	420.249883	425.151049	420.092308	421.114219	422.810956	416.696270	421.036364	412.323776	411.563403	406.281818	412.692541	405.637296	405.061538
577.000000	416.313986	419.149417	409.721678	407.372028	402.864103	405.652448	411.846853	401.328671	406.262704	400.166434	402.785548	402.809324	396.115385	400.999068	392.968065	392.689977	387.780420	394.585082	386.394406	385.753380
578.000000	395.824709	400.188345	391.130769	389.106993	385.331002	385.277855	390.010023	380.622378	387.044755	381.167599	385.746853	381.758275	376.553380	382.425408	374.001865	374.576923	372.118881	378.461072	369.807925	367.595571
579.000000	378.414918	380.163636	371.609324	370.789977	370.118648	368.456876	369.133566	361.278089	367.179254	364.121212	367.991142	364.138228	357.529138	364.547552	354.613520	356.837995	354.191841	359.641492	352.788811	351.840793
580.000000	360.701865	361.608858	351.476690	352.347552	355.241026	350.326573	349.081818	344.872960	349.392308	347.634732	351.596270	347.288345	341.264103	346.161072	336.922611	339.983450	337.637529	340.893939	336.793939	337.401399
581.000000	343.037296	345.059907	335.361538	333.643823	339.447786	332.979953	330.916317	329.199534	331.751049	333.819114	336.067133	331.689510	326.782751	330.961305	320.224009	325.078555	323.710023	325.509790	322.932168	322.321445
582.000000	327.630303	329.801399	318.539627	315.548252	326.394406	318.782051	313.306527	314.204895	315.360140	317.289044	318.900699	316.659207	313.615618	315.855711	307.389977	311.319580	310.726573	308.918648	309.104662	307.958042
583.000000	311.765967	314.977622	302.567832	298.900000	311.758042	304.275058	298.309557	299.496037	302.418881	302.042657	302.553613	301.110723	301.792541	301.820513	294.709790	295.765967	296.532634	293.889744	295.244755	294.452448
584.000000	298.815851	298.412821	287.517483	286.607459	296.385315	289.404895	283.360373	286.196503	288.407459	286.216783	286.082751	286.472494	290.554312	285.795338	282.465035	280.800000	281.653846	279.451049	282.249650	280.629371
585.000000	286.006061	282.582984	273.675058	275.407226	281.103963	275.485082	271.215385	272.203963	275.837529	271.510023	271.585082	272.853147	278.372261	271.439394	269.321445	267.409557	267.160606	266.262238	270.266900	266.117249
586.000000	272.297669	268.919580	261.001865	263.042424	265.667366	262.153613	259.954779	261.507925	265.135664	258.955944	259.254079	262.180420	264.984382	257.518648	258.714918	256.096270	254.715385	253.714685	257.304429	251.772028
587.000000	261.106993	255.030070	248.305128	251.476457	251.610723	249.835664	246.927040	250.191841	254.028904	245.488112	247.195804	251.893939	251.308159	243.377855	246.843590	244.496503	241.807459	243.943124	244.123077	241.164569
588.000000	249.764569	243.588345	237.556876	241.252914	237.379487	237.654312	235.081352	238.461072	244.668531	235.121678	235.750350	240.143823	238.735897	229.754779	235.251981	232.482517	230.281818	232.478788	231.996503	230.129371
589.000000	239.436830	232.101632	227.307692	231.075058	225.713753	228.920513	225.896270	227.667599	232.831935	225.768765	224.136131	229.061072	227.062937	218.744289	224.131935	222.196737	220.042424	219.905361	220.655478	220.883916
590.000000	227.553380	222.231935	217.734499	220.135664	216.147086	218.643590	215.814452	216.886480	220.864569	215.562471	214.278788	218.480186	215.073893	209.572261	213.915385	212.671562	211.781818	210.220047	210.069464	212.700699
