500.0	-0.498479	-0.478677	-0.486504	-0.495637	-0.460698	-0.536974	-0.497507	-0.488509	-0.460140	-0.500024	-0.483896	-0.460372	-0.469484	-0.465236	-0.446395	-0.475458	-0.471662	-0.472318	-0.461184	-0.461332
501.0	-0.470940	-0.482331	-0.480162	-0.486015	-0.461328	-0.539435	-0.477286	-0.484280	-0.481529	-0.487170	-0.474899	-0.464292	-0.482751	-0.471270	-0.477828	-0.480360	-0.460952	-0.478773	-0.480783	-0.484940
502.0	-0.466788	-0.484317	-0.468800	-0.473242	-0.483494	-0.530606	-0.484051	-0.475016	-0.480970	-0.490323	-0.469364	-0.475565	-0.480720	-0.479186	-0.479216	-0.461558	-0.474729	-0.491924	-0.466023	-0.473233
503.0	-0.461575	-0.484709	-0.469339	-0.472754	-0.475500	-0.523383	-0.485223	-0.479245	-0.475282	-0.486079	-0.480458	-0.476490	-0.474576	-0.464894	-0.480117	-0.466387	-0.465723	-0.477171	-0.480321	-0.474645
504.0	-0.466836	-0.488191	-0.466767	-0.486259	-0.478552	-0.525438	-0.478898	-0.473720	-0.466411	-0.468812	-0.472802	-0.467384	-0.465861	-0.466360	-0.475004	-0.474776	-0.476117	-0.465912	-0.471202	-0.477420
505.0	-0.468791	-0.480639	-0.476758	-0.482327	-0.479473	-0.524522	-0.489936	-0.474747	-0.477300	-0.472765	-0.475021	-0.472936	-0.490021	-0.465334	-0.479143	-0.475678	-0.469885	-0.482849	-0.470230	-0.471919
506.0	-0.468936	-0.478922	-0.473232	-0.472778	-0.466270	-0.533678	-0.466712	-0.484573	-0.477372	-0.470291	-0.480702	-0.469405	-0.467820	-0.488127	-0.479460	-0.476726	-0.475606	-0.476055	-0.460455	-0.463255
507.0	-0.463385	-0.473724	-0.466743	-0.469457	-0.477268	-0.523302	-0.476749	-0.469002	-0.474991	-0.460299	-0.471924	-0.464657	-0.473939	-0.472468	-0.468941	-0.477726	-0.471979	-0.468096	-0.465683	-0.472357
508.0	-0.461261	-0.464406	-0.476954	-0.469213	-0.470315	-0.533230	-0.462243	-0.468831	-0.459605	-0.451423	-0.473899	-0.477270	-0.477342	-0.470440	-0.478875	-0.466728	-0.481131	-0.483116	-0.466777	-0.459166
509.0	-0.465557	-0.459135	-0.475387	-0.468969	-0.475960	-0.523241	-0.468959	-0.457562	-0.469595	-0.443978	-0.477679	-0.476880	-0.474796	-0.475082	-0.469696	-0.483116	-0.473293	-0.472294	-0.474120	-0.463376
510.0	-0.461044	-0.467398	-0.471297	-0.460104	-0.463920	-0.531501	-0.474869	-0.463698	-0.464150	-0.465198	-0.472632	-0.470355	-0.469802	-0.470367	-0.474931	-0.465704	-0.469374	-0.467854	-0.468819	-0.468025
511.0	-0.468719	-0.472032	-0.466988	-0.474537	-0.464647	-0.519823	-0.472744	-0.466607	-0.464880	-0.468108	-0.454199	-0.473398	-0.465837	-0.473542	-0.471401	-0.460876	-0.472003	-0.469479	-0.466801	-0.476081
512.0	-0.467054	-0.472792	-0.470294	-0.463791	-0.475112	-0.508043	-0.470522	-0.472816	-0.469862	-0.465683	-0.467536	-0.481433	-0.468970	-0.473640	-0.461150	-0.468947	-0.462339	-0.473168	-0.470303	-0.468220
513.0	-0.464350	-0.466074	-0.466718	-0.469726	-0.470848	-0.517096	-0.467371	-0.462060	-0.463640	-0.464519	-0.464756	-0.459057	-0.467966	-0.462573	-0.454868	-0.468850	-0.468352	-0.467150	-0.467774	-0.469826
514.0	-0.449772	-0.454745	-0.474432	-0.469823	-0.467045	-0.508511	-0.464685	-0.461253	-0.471466	-0.459087	-0.462781	-0.461760	-0.460696	-0.466849	-0.460907	-0.455584	-0.455767	-0.466640	-0.459871	-0.470800
515.0	-0.460875	-0.471297	-0.466620	-0.462228	-0.462030	-0.521491	-0.469667	-0.461742	-0.457467	-0.459766	-0.453126	-0.461395	-0.461675	-0.468681	-0.459689	-0.464850	-0.459418	-0.465209	-0.452917	-0.468268
516.0	-0.462950	-0.468035	-0.453030	-0.460958	-0.463726	-0.509426	-0.478776	-0.459811	-0.464321	-0.456225	-0.456637	-0.461029	-0.465005	-0.479235	-0.470987	-0.465948	-0.454550	-0.470450	-0.459652	-0.464983
517.0	-0.459451	-0.468844	-0.452541	-0.467919	-0.456167	-0.518154	-0.475186	-0.473451	-0.466581	-0.456176	-0.469243	-0.464341	-0.473890	-0.457003	-0.461710	-0.457437	-0.465747	-0.466009	-0.453914	-0.472406
518.0	-0.471567	-0.450528	-0.447692	-0.460153	-0.463581	-0.504015	-0.464221	-0.465580	-0.472852	-0.460226	-0.456272	-0.468212	-0.470953	-0.462842	-0.458204	-0.467167	-0.454745	-0.464602	-0.451555	-0.467027
519.0	-0.469660	-0.459502	-0.465347	-0.447087	-0.459147	-0.508999	-0.470815	-0.466289	-0.463251	-0.468254	-0.458832	-0.460153	-0.449387	-0.448160	-0.448587	-0.466167	-0.463459	-0.464287	-0.458971	-0.458460
520.0	-0.452017	-0.446433	-0.449847	-0.466356	-0.456943	-0.508552	-0.461535	-0.462818	-0.468793	-0.459572	-0.463927	-0.450560	-0.454870	-0.452582	-0.445373	-0.460120	-0.452140	-0.459652	-0.449610	-0.459799
521.0	-0.456241	-0.468060	-0.454108	-0.458541	-0.459075	-0.509365	-0.461755	-0.444753	-0.459192	-0.442110	-0.459246	-0.455551	-0.469362	-0.457688	-0.456183	-0.458047	-0.468157	-0.448078	-0.461768	-0.459361
522.0	-0.443690	-0.473037	-0.465396	-0.448039	-0.456725	-0.505052	-0.465711	-0.447882	-0.456276	-0.455643	-0.459953	-0.450876	-0.462238	-0.456051	-0.456500	-0.462436	-0.465674	-0.461035	-0.455275	-0.445853
