480.0	126.5
481.0	156.8
482.0	169.0
483.0	218.5
484.0	253.7
485.0	344.8
486.0	364.6
487.0	432.5
488.0	491.0
489.0	558.9
490.0	662.8
491.0	738.6
492.0	853.4
493.0	965.1
494.0	 1032
495.0	 1121
496.0	 1250
497.0	 1342
498.0	 1440
499.0	 1506
500.0	 1559
501.0	 1638
502.0	 1642
503.0	 1671
504.0	 1719
505.0	 1690
506.0	 1714
507.0	 1737
508.0	 1742
509.0	 1747
510.0	 1696
511.0	 1655
512.0	 1625
513.0	 1637
514.0	 1603
515.0	 1567
516.0	 1544
517.0	 1482
518.0	 1464
519.0	 1485
520.0	 1389
521.0	 1377
522.0	 1333
523.0	 1302
524.0	 1277
525.0	 1245
526.0	 1221
527.0	 1179
528.0	 1181
529.0	 1167
530.0	 1144
531.0	 1112
532.0	 1062
533.0	 1040
534.0	 1018
535.0	 1018
536.0	976.9
537.0	921.6
538.0	917.7
539.0	918.2
540.0	866.4
541.0	829.9
542.0	784.1
543.0	781.2
544.0	775.2
545.0	755.4
546.0	739.1
547.0	699.5
548.0	659.1
549.0	623.4
550.0	612.4
551.0	604.5
552.0	565.0
553.0	544.1
554.0	537.2
555.0	529.1
556.0	496.2
557.0	477.8
558.0	444.3
559.0	438.3
560.0	430.4
561.0	404.1
562.0	413.9
563.0	389.9
564.0	384.2
565.0	361.7
566.0	332.5
567.0	317.1
568.0	302.8
569.0	306.8
570.0	292.7
571.0	273.5
572.0	276.2
573.0	258.3
574.0	250.5
575.0	239.7
576.0	236.3
577.0	230.2
578.0	217.6
579.0	201.8
580.0	212.7
581.0	202.9
582.0	179.8
583.0	180.4
584.0	187.1
585.0	184.3
586.0	173.1
587.0	162.4
588.0	142.8
589.0	156.0
590.0	146.4
591.0	130.9
592.0	134.4
593.0	134.6
594.0	114.7
595.0	112.1
596.0	112.9
597.0	105.8
598.0	98.83
599.0	100.6
600.0	102.9
601.0	99.20
602.0	91.93
603.0	83.97
604.0	92.43
605.0	82.67
606.0	81.24
607.0	83.26
608.0	88.49
609.0	71.97
610.0	66.02
611.0	68.80
612.0	59.92
613.0	65.10
614.0	57.87
615.0	60.10
616.0	55.04
617.0	54.25
618.0	50.19
619.0	44.31
620.0	50.35
621.0	49.60
622.0	42.59
623.0	40.42
624.0	46.79
625.0	46.53
626.0	42.05
627.0	37.14
628.0	36.07
629.0	40.14
630.0	34.76
631.0	33.42
632.0	31.14
633.0	43.48
634.0	31.45
635.0	29.69
636.0	26.11
637.0	25.85
638.0	34.15
639.0	29.75
640.0	24.80
641.0	30.42
642.0	29.53
643.0	29.98
644.0	23.46
645.0	25.75
646.0	20.60
647.0	19.26
648.0	17.46
649.0	21.98
650.0	23.01
651.0	17.36
652.0	16.52
653.0	18.60
654.0	24.72
655.0	19.76
656.0	20.55
657.0	20.38
658.0	19.14
659.0	17.93
660.0	16.71
661.0	15.46
662.0	17.47
663.0	16.83
664.0	16.25
665.0	15.17
666.0	16.37
667.0	14.49
668.0	14.74
669.0	15.42
670.0	11.88
671.0	15.36
672.0	15.34
673.0	19.94
674.0	14.06
675.0	14.80
676.0	19.62
677.0	13.55
678.0	14.66
679.0	13.96
680.0	11.34
681.0	13.11
682.0	12.76
683.0	11.40
684.0	11.03
685.0	11.49
686.0	15.67
687.0	11.98
688.0	12.54
689.0	17.09
690.0	14.28
691.0	9.395
692.0	14.54
693.0	12.45
694.0	13.43
695.0	13.27
696.0	11.89
697.0	13.93
698.0	12.12
699.0	10.54
700.0	11.43
701.0	14.61
702.0	13.24
703.0	10.29
704.0	13.02
705.0	12.03
706.0	11.30
707.0	13.12
708.0	9.776
709.0	11.64
710.0	12.51
711.0	13.68
712.0	11.25
713.0	14.32
714.0	15.01
715.0	9.110
716.0	13.13
717.0	12.14
718.0	11.13
719.0	11.44
720.0	9.252
721.0	10.05
722.0	10.77
723.0	11.16
724.0	12.55
725.0	10.37
726.0	10.86
727.0	6.968
728.0	13.06
729.0	13.87
730.0	14.49
731.0	11.68
732.0	11.54
733.0	11.21
734.0	10.34
735.0	11.15
736.0	9.443
737.0	10.91
738.0	7.719
739.0	11.69
740.0	10.22
741.0	8.570
742.0	8.816
743.0	11.43
744.0	11.89
745.0	9.548
746.0	9.729
747.0	8.004
748.0	12.28
749.0	10.44
750.0	11.83
751.0	10.70
752.0	7.412
753.0	10.50
754.0	11.54
755.0	9.671
756.0	11.21
757.0	10.72
758.0	17.46
759.0	12.95
760.0	11.56
761.0	9.431
762.0	12.90
763.0	11.65
764.0	13.24
765.0	10.51
766.0	9.756
767.0	11.29
768.0	13.87
769.0	11.03
770.0	11.28
771.0	8.659
772.0	12.06
773.0	11.81
774.0	10.02
775.0	12.94
776.0	9.825
777.0	10.51
778.0	10.32
779.0	12.59
780.0	13.05

