480.0	0.007565	0.037935	0.034964	0.022215	0.000000	0.004693	0.022287	0.021612	0.052092	0.044646	0.010884	0.000310	0.042475	0.025836	0.022343	0.051052	0.007945	0.030853	0.045423	0.017597
481.0	0.044554	0.020091	0.024885	0.033113	0.041243	0.024163	0.032915	0.034217	0.041008	0.038003	0.021326	0.023908	0.032790	0.033317	0.037420	0.036746	0.034835	0.034055	0.036784	0.045413
482.0	0.039853	0.029827	0.031100	0.046337	0.044011	0.031985	0.043609	0.029906	0.038285	0.035482	0.045742	0.033043	0.025731	0.044522	0.041497	0.045567	0.037291	0.042658	0.035175	0.046681
483.0	0.035832	0.033515	0.032388	0.050424	0.039858	0.036596	0.040554	0.036915	0.030052	0.029419	0.050482	0.047258	0.032429	0.028848	0.034185	0.046228	0.036200	0.043058	0.040956	0.049385
484.0	0.049353	0.050031	0.042628	0.047966	0.056864	0.057296	0.047444	0.045768	0.032427	0.062905	0.040872	0.057185	0.036336	0.066220	0.044408	0.054851	0.046808	0.055130	0.046014	0.051354
485.0	0.068775	0.058936	0.057312	0.052019	0.060028	0.055038	0.038506	0.046229	0.054657	0.057386	0.054963	0.055272	0.065228	0.049834	0.053273	0.055975	0.054859	0.054597	0.052419	0.065303
486.0	0.077205	0.052456	0.059888	0.064712	0.059303	0.057042	0.071886	0.081640	0.069413	0.067742	0.048697	0.049336	0.080298	0.071207	0.056282	0.065688	0.066866	0.067502	0.066740	0.075115
487.0	0.063620	0.074089	0.072994	0.075743	0.080989	0.071446	0.075591	0.055773	0.068052	0.086103	0.060288	0.045378	0.054656	0.075709	0.096271	0.056239	0.058338	0.058798	0.061189	0.080922
488.0	0.090953	0.067941	0.079402	0.073749	0.095886	0.076915	0.101854	0.093192	0.071250	0.080039	0.076035	0.087395	0.092972	0.089408	0.083265	0.062087	0.077100	0.074472	0.077678	0.089799
489.0	0.097503	0.102401	0.076922	0.104450	0.102675	0.077965	0.094313	0.108034	0.080497	0.106542	0.087887	0.095673	0.079510	0.084582	0.119048	0.072263	0.086924	0.085510	0.094265	0.121202
490.0	0.114980	0.116955	0.108994	0.114817	0.127623	0.113864	0.120088	0.118302	0.099117	0.124051	0.094413	0.118199	0.111029	0.089796	0.111736	0.114586	0.107289	0.129228	0.111444	0.113627
491.0	0.129927	0.115294	0.125900	0.141199	0.117077	0.148682	0.128636	0.153220	0.128756	0.141220	0.109381	0.144254	0.133355	0.111785	0.115618	0.138738	0.131816	0.121892	0.141334	0.136754
492.0	0.138974	0.136262	0.153464	0.157712	0.149507	0.174629	0.160163	0.169971	0.151493	0.128378	0.129706	0.164273	0.151610	0.138308	0.159587	0.130907	0.150680	0.166344	0.138641	0.137488
493.0	0.192376	0.188100	0.175232	0.176585	0.179762	0.179049	0.188701	0.169576	0.175433	0.183733	0.170747	0.189668	0.176990	0.191484	0.160557	0.184728	0.169339	0.140600	0.173688	0.162384
494.0	0.209496	0.221928	0.204954	0.213233	0.220101	0.211069	0.201864	0.191100	0.185440	0.198552	0.214190	0.186832	0.230145	0.205928	0.213520	0.187371	0.218972	0.213664	0.202559	0.236337
495.0	0.237284	0.242065	0.211716	0.252872	0.295145	0.213295	0.232904	0.230329	0.250578	0.236228	0.232503	0.248835	0.249943	0.245955	0.235261	0.252029	0.242611	0.246045	0.208964	0.253424
496.0	0.278301	0.299419	0.299657	0.290385	0.292838	0.247827	0.223966	0.256690	0.311884	0.287427	0.286109	0.315654	0.261665	0.282971	0.279197	0.253945	0.275461	0.243944	0.319755	0.261867
497.0	0.282483	0.331752	0.289965	0.318195	0.342834	0.269672	0.332395	0.322708	0.308718	0.343226	0.301759	0.336102	0.353530	0.296313	0.347754	0.326664	0.332087	0.333716	0.333879	0.295373
498.0	0.400800	0.377276	0.294087	0.409900	0.379416	0.340835	0.336295	0.387870	0.378068	0.349698	0.336338	0.346985	0.407703	0.374976	0.318636	0.365980	0.405769	0.372065	0.372966	0.364254
499.0	0.400475	0.403860	0.430362	0.456749	0.451922	0.422873	0.382449	0.386224	0.410684	0.428388	0.384067	0.413936	0.405405	0.396997	0.416344	0.406618	0.414638	0.427089	0.403184	0.426661
500.0	0.464351	0.444400	0.533405	0.483995	0.482243	0.442906	0.433803	0.449083	0.455334	0.487662	0.444134	0.461757	0.466473	0.443631	0.447079	0.495493	0.498554	0.442095	0.504679	0.472715
501.0	0.505854	0.488928	0.517627	0.488314	0.471696	0.478519	0.477032	0.483968	0.499668	0.548297	0.528878	0.555092	0.503902	0.528155	0.554816	0.502101	0.529596	0.554477	0.513547	0.530115
502.0	0.587888	0.581306	0.569471	0.598958	0.623299	0.585041	0.572915	0.583686	0.571867	0.606889	0.579204	0.572902	0.599444	0.582885	0.560317	0.549678	0.574965	0.530466	0.581868	0.619887
503.0	0.607342	0.645772	0.582995	0.644810	0.634505	0.652770	0.644096	0.627456	0.633617	0.641636	0.629856	0.606212	0.649678	0.613975	0.643788	0.618068	0.646600	0.643181	0.645589	0.683295
504.0	0.677379	0.721868	0.658668	0.735518	0.737990	0.668033	0.703576	0.677480	0.681751	0.733611	0.738301	0.743411	0.667736	0.685221	0.692966	0.669609	0.757464	0.703207	0.703399	0.699981
505.0	0.788918	0.773041	0.765254	0.791006	0.748866	0.750389	0.744204	0.756135	0.801767	0.762567	0.774342	0.707792	0.716000	0.715663	0.779026	0.753198	0.747571	0.712211	0.712267	0.791756
506.0	0.809345	0.810923	0.801319	0.818584	0.797643	0.774555	0.762730	0.762059	0.824250	0.790500	0.778238	0.807723	0.734386	0.750314	0.821732	0.741965	0.817842	0.786576	0.743799	0.791756
507.0	0.846633	0.910945	0.828046	0.881050	0.816099	0.835606	0.874215	0.853879	0.855284	0.885541	0.836357	0.882589	0.841748	0.806016	0.820438	0.826875	0.914379	0.851270	0.905731	0.861170
508.0	0.828800	0.915929	0.825148	0.901318	0.862569	0.929091	0.888516	0.934838	0.816967	0.949584	0.850968	0.825533	0.888698	0.837429	0.882557	0.895597	0.891865	0.892954	0.861060	0.957617
509.0	0.902403	0.955805	0.850587	0.929560	0.959133	0.892206	0.890466	0.854208	0.928750	0.928804	0.957791	0.866759	0.852911	0.899931	0.844703	0.926323	0.969981	0.904959	0.893250	0.929584
510.0	0.916345	0.888016	0.902431	0.944180	0.953201	0.886165	0.913543	0.903902	0.891700	0.946177	0.914932	0.982191	0.928754	0.890216	0.868645	0.924671	0.988061	0.945977	0.948103	0.872517
