475.0	109.7
476.0	105.0
477.0	121.6
478.0	133.3
479.0	144.7
480.0	165.1
481.0	187.8
482.0	207.7
483.0	231.4
484.0	246.7
485.0	286.4
486.0	306.7
487.0	341.3
488.0	372.4
489.0	405.3
490.0	437.8
491.0	479.3
492.0	536.5
493.0	567.7
494.0	601.8
495.0	628.9
496.0	670.0
497.0	728.6
498.0	743.3
499.0	773.3
500.0	814.9
501.0	842.6
502.0	856.7
503.0	886.5
504.0	903.5
505.0	935.1
506.0	954.7
507.0	964.0
508.0	964.6
509.0	975.0
510.0	981.4
511.0	978.1
512.0	968.4
513.0	999.9
514.0	993.8
515.0	987.2
516.0	996.3
517.0	969.1
518.0	957.2
519.0	949.9
520.0	930.2
521.0	925.4
522.0	915.3
523.0	889.3
524.0	871.0
525.0	859.0
526.0	818.8
527.0	809.8
528.0	801.8
529.0	768.5
530.0	739.1
531.0	712.7
532.0	692.9
533.0	688.1
534.0	661.2
535.0	634.1
536.0	579.0
537.0	577.2
538.0	558.8
539.0	536.9
540.0	530.3
541.0	500.6
542.0	486.4
543.0	475.9
544.0	461.1
545.0	440.8
546.0	421.5
547.0	400.5
548.0	379.9
549.0	375.2
550.0	364.8
551.0	349.6
552.0	333.4
553.0	307.4
554.0	306.7
555.0	306.6
556.0	294.6
557.0	274.1
558.0	260.4
559.0	252.5
560.0	241.2
561.0	224.3
562.0	221.4
563.0	211.1
564.0	200.3
565.0	197.7
566.0	188.1
567.0	182.9
568.0	173.4
569.0	167.8
570.0	154.5
571.0	154.7
572.0	146.5
573.0	137.8
574.0	132.3
575.0	127.8
576.0	119.1
577.0	107.2
578.0	104.3
579.0	107.0
580.0	96.76
581.0	89.56
582.0	95.14
583.0	84.51
584.0	83.42
585.0	78.83
586.0	75.68
587.0	72.67
588.0	68.53
589.0	64.96
590.0	63.66
591.0	58.31
592.0	58.25
593.0	54.17
594.0	49.45
595.0	46.57
596.0	45.17
597.0	43.80
598.0	41.10
599.0	42.34
600.0	41.53
601.0	36.10
602.0	34.36
603.0	36.57
604.0	36.14
605.0	33.17
606.0	29.92
607.0	31.58
608.0	28.12
609.0	24.33
610.0	23.07
611.0	24.29
612.0	21.87
613.0	20.65
614.0	20.45
615.0	19.63
616.0	21.45
617.0	17.87
618.0	15.87
619.0	18.93
620.0	15.21
621.0	15.49
622.0	15.21
623.0	14.11
624.0	13.93
625.0	11.72
626.0	13.16
627.0	11.31
628.0	12.87
629.0	12.91
630.0	11.05
631.0	9.639
632.0	9.526
633.0	7.746
634.0	9.759
635.0	8.196
636.0	8.660
637.0	7.484
638.0	6.305
639.0	6.876
640.0	7.048
641.0	6.214
642.0	5.548
643.0	5.869
644.0	3.724
645.0	4.713
646.0	4.180
647.0	3.688
648.0	6.146
649.0	3.435
650.0	5.032
651.0	5.665
652.0	3.783
653.0	3.011
654.0	3.254
655.0	4.075
656.0	3.575
657.0	2.340
658.0	3.904
659.0	3.475
660.0	4.153
661.0	3.468
662.0	3.918
663.0	4.413
664.0	2.778
665.0	3.107
666.0	3.392
667.0	3.443
668.0	3.368
669.0	2.690
670.0	2.385
671.0	2.406
672.0	2.136
673.0	2.477
674.0	3.378
675.0	1.842
676.0	3.566
677.0	1.634
678.0	2.045
679.0	1.586
680.0	2.164
681.0	1.572
682.0	1.416
683.0	2.158
684.0	1.269
685.0	1.910
686.0	0.932
687.0	2.329
688.0	2.102
689.0	2.413
690.0	1.113
691.0	1.308
692.0	2.056
693.0	1.707
694.0	2.321
695.0	1.798
696.0	1.293
697.0	1.854
698.0	1.580
699.0	2.249
700.0	1.722
701.0	0.411
702.0	2.966
703.0	1.629
704.0	1.267
705.0	1.137
706.0	1.846
707.0	0.930
708.0	0.838
709.0	0.513
710.0	0.739
711.0	1.742
712.0	1.601
713.0	2.295
714.0	1.033
715.0	1.229
716.0	0.423
717.0	0.722
718.0	1.654
719.0	0.348
720.0	1.472
721.0	0.406
722.0	1.400
723.0	1.484
724.0	0.975
725.0	0.975
726.0	0.829
727.0	0.694
728.0	0.370
729.0	0.540
730.0	0.283
731.0	0.312
732.0	0.920
733.0	0.583
734.0	0.448
735.0	1.752
736.0	0.864
737.0	0.489
738.0	0.837
739.0	0.520
740.0	0.840
741.0	0.274
742.0	0.476
743.0	0.135
744.0	0.417
745.0	1.203
746.0	-0.205
747.0	0.306
748.0	0.508
749.0	0.121
750.0	0.853
751.0	1.641
752.0	-0.381
753.0	0.084
754.0	-0.344
755.0	-0.162
756.0	0.628
757.0	1.509
758.0	0.567
759.0	-0.091
760.0	0.481
761.0	0.632
762.0	0.606
763.0	0.294
764.0	0.312
765.0	0.314
766.0	0.108
767.0	1.098
768.0	1.194
769.0	0.835
770.0	0.347
771.0	0.793
772.0	0.895
773.0	0.669
774.0	1.175
775.0	1.427
776.0	0.825
777.0	0.594
778.0	0.870
779.0	1.238
780.0	0.784
781.0	0.573
782.0	0.767
783.0	0.444
784.0	0.616
785.0	1.001
786.0	0.640
787.0	1.021
788.0	-0.399
789.0	1.238
790.0	0.538
791.0	0.698
792.0	1.167
793.0	1.083
794.0	1.244
795.0	0.286
796.0	0.446
797.0	0.722
798.0	0.111
799.0	1.100
800.0	1.747
