500.0	-0.464102	-0.444288	-0.467573	-0.457335	-0.438494	-0.435949	-0.454411	-0.436566	-0.463977	-0.415842	-0.458643	-0.415613	-0.444223	-0.437903	-0.427670	-0.440998	-0.430418	-0.445708	-0.453990	-0.442543
501.0	-0.444006	-0.448166	-0.449472	-0.447034	-0.439976	-0.430951	-0.450767	-0.441904	-0.445483	-0.430699	-0.447461	-0.421695	-0.443065	-0.437110	-0.437248	-0.439044	-0.433423	-0.447312	-0.447947	-0.439666
502.0	-0.433164	-0.449309	-0.438381	-0.442209	-0.440512	-0.429391	-0.448332	-0.443900	-0.434894	-0.439889	-0.440741	-0.426380	-0.442167	-0.437213	-0.443117	-0.438583	-0.435221	-0.446725	-0.444820	-0.437366
503.0	-0.429371	-0.448318	-0.432953	-0.441447	-0.440323	-0.430277	-0.446745	-0.443475	-0.430606	-0.444573	-0.437462	-0.429842	-0.441439	-0.437950	-0.445956	-0.439263	-0.435999	-0.444677	-0.443982	-0.435591
504.0	-0.430422	-0.445792	-0.431843	-0.443338	-0.439631	-0.432619	-0.445649	-0.441550	-0.431016	-0.445914	-0.436607	-0.432254	-0.440792	-0.439055	-0.446444	-0.440735	-0.435941	-0.441896	-0.444803	-0.434292
505.0	-0.434109	-0.442331	-0.433704	-0.446470	-0.438656	-0.435429	-0.444684	-0.439049	-0.434520	-0.445074	-0.437156	-0.433788	-0.440136	-0.440264	-0.445258	-0.442648	-0.435235	-0.439113	-0.446656	-0.433419
506.0	-0.435633	-0.443864	-0.439895	-0.447386	-0.438584	-0.433251	-0.442414	-0.437990	-0.438378	-0.445261	-0.438152	-0.433055	-0.438417	-0.441526	-0.441216	-0.445018	-0.433575	-0.440679	-0.449595	-0.431363
507.0	-0.435144	-0.435511	-0.438076	-0.446466	-0.436862	-0.433670	-0.441887	-0.440690	-0.441100	-0.445118	-0.435151	-0.436456	-0.437946	-0.442052	-0.439759	-0.447892	-0.431407	-0.440356	-0.451610	-0.433643
508.0	-0.432114	-0.430257	-0.435823	-0.445346	-0.436861	-0.438377	-0.436913	-0.441577	-0.446448	-0.443818	-0.431937	-0.433029	-0.439230	-0.442559	-0.440804	-0.446435	-0.432156	-0.439062	-0.450011	-0.435098
509.0	-0.431120	-0.427317	-0.437622	-0.442890	-0.435895	-0.435921	-0.434569	-0.442877	-0.447530	-0.440380	-0.431717	-0.433658	-0.434143	-0.440663	-0.438464	-0.445321	-0.434555	-0.439565	-0.449424	-0.434923
510.0	-0.427152	-0.427527	-0.438987	-0.440118	-0.435632	-0.436462	-0.431580	-0.440210	-0.448094	-0.439350	-0.429804	-0.433274	-0.432125	-0.439424	-0.438723	-0.440332	-0.434572	-0.437841	-0.445238	-0.434151
511.0	-0.422001	-0.430703	-0.437781	-0.435004	-0.434190	-0.435718	-0.430707	-0.441764	-0.447483	-0.440818	-0.432107	-0.435475	-0.427103	-0.438645	-0.434413	-0.438839	-0.437527	-0.435684	-0.442620	-0.431685
512.0	-0.417717	-0.434764	-0.434031	-0.432616	-0.435949	-0.433141	-0.431210	-0.440362	-0.444476	-0.440456	-0.430054	-0.432322	-0.425755	-0.438691	-0.431111	-0.438045	-0.435992	-0.435807	-0.441796	-0.432670
513.0	-0.415327	-0.438171	-0.431775	-0.434370	-0.434069	-0.432189	-0.431739	-0.438192	-0.441323	-0.443184	-0.428950	-0.427347	-0.424741	-0.439750	-0.432190	-0.435449	-0.436603	-0.433536	-0.438961	-0.429853
514.0	-0.416188	-0.438633	-0.431874	-0.433097	-0.432086	-0.435568	-0.430829	-0.436759	-0.442566	-0.437390	-0.431872	-0.426756	-0.425749	-0.436422	-0.435007	-0.432065	-0.433580	-0.432388	-0.437540	-0.428783
515.0	-0.417837	-0.440715	-0.432444	-0.434207	-0.436712	-0.434780	-0.430440	-0.434543	-0.439629	-0.432008	-0.432037	-0.425005	-0.428639	-0.433402	-0.437310	-0.433250	-0.430438	-0.434451	-0.432472	-0.428247
516.0	-0.420020	-0.444280	-0.433858	-0.428378	-0.431730	-0.431191	-0.432646	-0.431408	-0.434492	-0.430406	-0.428412	-0.421637	-0.426574	-0.432246	-0.436966	-0.434841	-0.428003	-0.435283	-0.426184	-0.427524
517.0	-0.421377	-0.443540	-0.430225	-0.425119	-0.428423	-0.434749	-0.429917	-0.431129	-0.432644	-0.427334	-0.425374	-0.418662	-0.425321	-0.429801	-0.433753	-0.435132	-0.427267	-0.434808	-0.423192	-0.431081
518.0	-0.425207	-0.443330	-0.431702	-0.423233	-0.429112	-0.433142	-0.427337	-0.429640	-0.434689	-0.425081	-0.421405	-0.417563	-0.427545	-0.429935	-0.433644	-0.435875	-0.427969	-0.433029	-0.421354	-0.431902
519.0	-0.429477	-0.438432	-0.432372	-0.420923	-0.428660	-0.429581	-0.426866	-0.424943	-0.433127	-0.425369	-0.419777	-0.422917	-0.422212	-0.428289	-0.431089	-0.435501	-0.427673	-0.432134	-0.422221	-0.430113
520.0	-0.432647	-0.433026	-0.431981	-0.417931	-0.429059	-0.428483	-0.425874	-0.417757	-0.431343	-0.428530	-0.418834	-0.429649	-0.422940	-0.423933	-0.429209	-0.434941	-0.426565	-0.428893	-0.418724	-0.428441
