500.0	-0.827334	-0.822450	-0.826134	-0.825583	-0.828401	-0.825674	-0.825816	-0.827107	-0.824511	-0.824322	-0.822837	-0.826017	-0.820797	-0.823446	-0.822316	-0.823220	-0.822589	-0.822922	-0.823101	-0.824299
501.0	-0.826273	-0.822339	-0.825585	-0.826024	-0.824645	-0.823245	-0.823727	-0.827215	-0.823171	-0.822961	-0.824394	-0.826223	-0.821467	-0.821202	-0.824849	-0.823856	-0.823122	-0.823414	-0.824152	-0.822755
502.0	-0.825360	-0.822107	-0.825076	-0.825971	-0.822401	-0.822453	-0.822566	-0.827297	-0.821800	-0.822069	-0.825336	-0.826151	-0.821505	-0.819906	-0.825837	-0.823828	-0.823559	-0.823843	-0.824384	-0.821789
503.0	-0.824581	-0.821789	-0.824608	-0.825538	-0.821355	-0.822821	-0.822088	-0.827292	-0.820478	-0.821520	-0.825763	-0.825841	-0.821071	-0.819352	-0.825618	-0.823306	-0.823925	-0.824162	-0.824014	-0.821207
504.0	-0.823920	-0.821422	-0.824181	-0.824838	-0.821188	-0.823871	-0.822053	-0.827139	-0.819286	-0.821187	-0.825774	-0.825331	-0.820327	-0.819331	-0.824535	-0.822464	-0.824244	-0.824328	-0.823256	-0.820812
505.0	-0.823363	-0.821045	-0.823795	-0.823984	-0.821585	-0.825127	-0.822216	-0.826778	-0.818306	-0.820944	-0.825468	-0.824661	-0.819433	-0.819635	-0.822929	-0.821473	-0.824540	-0.824294	-0.822326	-0.820410
506.0	-0.823439	-0.820929	-0.823613	-0.823922	-0.821217	-0.825496	-0.821885	-0.825689	-0.817886	-0.820139	-0.825329	-0.824043	-0.818831	-0.820259	-0.821189	-0.820887	-0.825404	-0.823761	-0.822277	-0.818879
507.0	-0.822671	-0.821001	-0.822953	-0.822718	-0.822640	-0.824905	-0.821779	-0.824562	-0.817953	-0.819551	-0.824244	-0.822566	-0.818251	-0.819838	-0.820273	-0.820151	-0.825404	-0.823625	-0.821447	-0.817834
508.0	-0.821398	-0.820118	-0.822958	-0.821432	-0.822642	-0.823809	-0.820312	-0.822969	-0.817881	-0.819110	-0.823475	-0.821999	-0.817793	-0.819350	-0.819115	-0.819901	-0.825671	-0.822260	-0.820888	-0.816234
509.0	-0.820857	-0.820036	-0.822301	-0.820183	-0.822464	-0.822495	-0.819950	-0.822881	-0.818675	-0.819597	-0.823077	-0.820910	-0.817365	-0.819191	-0.818890	-0.819524	-0.824947	-0.821809	-0.819677	-0.815467
510.0	-0.820136	-0.819460	-0.821918	-0.819685	-0.821961	-0.821098	-0.820002	-0.821982	-0.818658	-0.819218	-0.821960	-0.820265	-0.815901	-0.818785	-0.818645	-0.819479	-0.823682	-0.821786	-0.818439	-0.814823
511.0	-0.819418	-0.818027	-0.821895	-0.818034	-0.821987	-0.818963	-0.820449	-0.821480	-0.819241	-0.817829	-0.821370	-0.821194	-0.815247	-0.818759	-0.818878	-0.819054	-0.822295	-0.821463	-0.816731	-0.814712
512.0	-0.818735	-0.817626	-0.820552	-0.816413	-0.820115	-0.817866	-0.820329	-0.820920	-0.818031	-0.815466	-0.821194	-0.820660	-0.815075	-0.818280	-0.818807	-0.817404	-0.821197	-0.820025	-0.815197	-0.813892
