500.0	16.08
501.0	20.01
502.0	19.50
503.0	22.75
504.0	26.25
505.0	21.13
506.0	22.67
507.0	20.15
508.0	22.05
509.0	20.39
510.0	22.52
511.0	20.31
512.0	21.84
513.0	20.91
514.0	23.03
515.0	25.48
516.0	25.54
517.0	21.59
518.0	22.74
519.0	23.31
520.0	21.38
521.0	23.95
522.0	24.10
523.0	19.95
524.0	22.26
525.0	21.67
526.0	23.80
527.0	24.52
528.0	25.95
529.0	27.65
530.0	28.09
531.0	32.09
532.0	38.46
533.0	30.84
534.0	31.09
535.0	30.43
536.0	34.15
537.0	26.69
538.0	25.34
539.0	25.13
540.0	22.17
541.0	23.01
542.0	21.71
543.0	25.29
544.0	23.76
545.0	28.78
546.0	26.07
547.0	25.69
548.0	20.20
549.0	19.30
550.0	18.76
551.0	17.82
552.0	18.05
553.0	23.31
554.0	24.26
555.0	21.32
556.0	22.66
557.0	22.29
558.0	20.37
559.0	23.81
560.0	19.05
561.0	22.33
562.0	20.83
563.0	20.73
564.0	18.52
565.0	20.22
566.0	18.55
567.0	22.95
568.0	28.24
569.0	20.72
570.0	23.46
571.0	19.20
572.0	20.28
573.0	15.15
574.0	18.04
575.0	19.10
576.0	21.28
577.0	22.06
578.0	15.65
579.0	23.68
580.0	24.46
581.0	21.95
582.0	24.08
583.0	27.33
584.0	25.58
585.0	26.00
586.0	28.15
587.0	27.94
588.0	24.43
589.0	21.18
590.0	27.12
591.0	26.55
592.0	24.39
593.0	23.29
594.0	22.56
595.0	23.28
596.0	20.77
597.0	19.81
598.0	20.06
599.0	26.80
600.0	20.63
601.0	23.18
602.0	23.45
603.0	20.76
604.0	24.38
605.0	22.33
606.0	23.35
607.0	20.69
608.0	21.48
609.0	20.76
610.0	21.85
611.0	20.43
612.0	24.52
613.0	18.74
614.0	18.49
615.0	18.23
616.0	21.52
617.0	15.60
618.0	19.10
619.0	18.77
620.0	22.52
621.0	22.83
622.0	15.38
623.0	22.07
624.0	23.55
625.0	23.06
626.0	23.08
627.0	21.22
628.0	25.64
629.0	20.11
630.0	25.80
631.0	25.95
632.0	28.27
633.0	24.50
634.0	30.57
635.0	26.75
636.0	26.24
637.0	21.97
638.0	33.29
639.0	30.81
640.0	30.22
641.0	34.46
642.0	35.39
643.0	44.33
644.0	59.89
645.0	54.50
646.0	66.07
647.0	67.87
648.0	85.00
649.0	102.9
650.0	123.4
651.0	133.9
652.0	142.9
653.0	179.3
654.0	210.9
655.0	264.2
656.0	286.3
657.0	321.7
658.0	390.4
659.0	424.2
660.0	497.3
661.0	533.2
662.0	579.8
663.0	631.6
664.0	667.2
665.0	679.8
666.0	741.2
667.0	790.9
668.0	790.6
669.0	795.1
670.0	836.0
671.0	808.9
672.0	813.8
673.0	795.7
674.0	745.1
675.0	713.9
676.0	680.8
677.0	655.1
678.0	605.5
679.0	571.0
680.0	499.6
681.0	456.0
682.0	430.3
683.0	379.2
684.0	339.2
685.0	290.4
686.0	274.4
687.0	237.6
688.0	202.2
689.0	191.7
690.0	159.7
691.0	151.9
692.0	135.9
693.0	141.0
694.0	124.7
695.0	118.6
696.0	114.0
697.0	107.2
698.0	109.7
699.0	97.92
700.0	89.56
701.0	89.51
702.0	81.56
703.0	77.20
704.0	85.63
705.0	89.74
706.0	84.93
707.0	80.36
708.0	81.15
709.0	78.64
710.0	63.53
711.0	80.66
712.0	69.58
713.0	77.44
714.0	75.76
715.0	69.14
716.0	75.29
717.0	69.48
718.0	73.63
719.0	64.98
720.0	59.01
721.0	58.38
722.0	58.52
723.0	59.18
724.0	54.92
725.0	64.46
726.0	52.78
727.0	50.81
728.0	58.91
729.0	59.46
730.0	52.75
731.0	51.64
732.0	47.40
733.0	44.24
734.0	37.28
735.0	41.67
736.0	50.24
737.0	44.12
738.0	39.33
739.0	37.32
740.0	32.61
741.0	32.19
742.0	36.38
743.0	33.71
744.0	40.55
745.0	36.32
746.0	31.17
747.0	31.51
748.0	31.67
749.0	29.61
750.0	26.33
751.0	26.96
752.0	27.81
753.0	23.87
754.0	27.64
755.0	26.81
756.0	24.31
757.0	22.28
758.0	24.02
759.0	25.45
760.0	22.90
761.0	21.38
762.0	13.99
763.0	21.03
764.0	20.14
765.0	18.13
766.0	16.25
767.0	15.63
768.0	17.39
769.0	17.12
770.0	15.80
771.0	14.54
772.0	17.67
773.0	16.90
774.0	14.83
775.0	18.29
776.0	15.74
777.0	16.03
778.0	12.81
779.0	11.46
780.0	13.20
781.0	12.99
782.0	16.14
783.0	13.49
784.0	17.27
785.0	16.22
786.0	17.15
787.0	16.47
788.0	18.36
789.0	11.96
790.0	13.24
791.0	15.73
792.0	15.64
793.0	16.12
794.0	17.09
795.0	13.12
796.0	12.47
797.0	14.88
798.0	14.77
799.0	12.14
800.0	17.70
