500.0	0.005148	0.003545	0.006341	0.002849	0.004768	0.007293	0.006809	0.000000	0.002265	0.002954	0.004023	0.000994	0.004796	0.000445	0.004639	0.001042	0.002892	0.002639	0.002643	0.001277
501.0	0.004138	0.002097	0.005555	0.002681	0.006514	0.004832	0.006520	0.000289	0.004062	0.002705	0.005064	0.001459	0.003493	0.001292	0.005369	0.001698	0.002896	0.005181	0.003144	0.002211
502.0	0.003316	0.001541	0.005404	0.002712	0.007230	0.003576	0.006251	0.001231	0.005032	0.002894	0.006004	0.002338	0.003015	0.001970	0.005798	0.002357	0.002982	0.006219	0.003547	0.002835
503.0	0.002677	0.001694	0.005667	0.002900	0.007126	0.003263	0.006005	0.002619	0.005345	0.003384	0.006813	0.003446	0.003165	0.002478	0.005988	0.002954	0.003114	0.006150	0.003869	0.003163
504.0	0.002212	0.002371	0.006122	0.003202	0.006411	0.003629	0.005781	0.004246	0.005169	0.004041	0.007465	0.004596	0.003745	0.002815	0.006002	0.003426	0.003258	0.005370	0.004124	0.003206
505.0	0.001916	0.003387	0.006549	0.003577	0.005296	0.004412	0.005579	0.005906	0.004675	0.004729	0.007930	0.005602	0.004559	0.002978	0.005900	0.003708	0.003379	0.004274	0.004326	0.002978
506.0	0.001221	0.004480	0.005850	0.004496	0.004027	0.004661	0.005676	0.007276	0.004123	0.004960	0.007866	0.006000	0.005024	0.003084	0.006362	0.003008	0.002845	0.003577	0.004482	0.002329
507.0	0.001832	0.005567	0.005325	0.004368	0.002853	0.006208	0.005625	0.007867	0.003440	0.004796	0.008043	0.005359	0.005911	0.002422	0.005664	0.002959	0.003419	0.004063	0.004574	0.001218
508.0	0.002438	0.006283	0.005356	0.004440	0.002168	0.006356	0.004935	0.008000	0.003391	0.005145	0.007638	0.005094	0.005952	0.002182	0.005202	0.002637	0.003724	0.004745	0.005087	0.000027
509.0	0.003061	0.006665	0.004494	0.004086	0.000414	0.006229	0.004056	0.008677	0.003205	0.005756	0.007649	0.004440	0.005779	0.001907	0.004630	0.002813	0.003695	0.004645	0.005954	0.000170
510.0	0.003503	0.007199	0.004265	0.003888	0.000623	0.006625	0.004496	0.008703	0.003824	0.005953	0.007094	0.004306	0.005515	0.001479	0.004745	0.003383	0.004539	0.004492	0.005005	0.000795
511.0	0.003735	0.006329	0.004834	0.003575	0.001465	0.007154	0.004858	0.007851	0.003512	0.005741	0.006238	0.003950	0.004583	0.002447	0.004759	0.003844	0.004578	0.004727	0.004643	0.001863
512.0	0.004065	0.005564	0.004798	0.004409	0.001866	0.007053	0.004650	0.006834	0.004067	0.004305	0.005596	0.003965	0.003937	0.002540	0.005099	0.004301	0.004131	0.005641	0.005131	0.003213
513.0	0.004325	0.005709	0.003894	0.005296	0.002379	0.006995	0.004379	0.007436	0.004403	0.004473	0.005649	0.004171	0.003703	0.003278	0.004665	0.003737	0.004555	0.005733	0.005295	0.004359
514.0	0.004618	0.004797	0.004991	0.005400	0.002782	0.006963	0.004060	0.006868	0.004583	0.005123	0.004388	0.004262	0.003041	0.004672	0.003491	0.003652	0.003744	0.005926	0.005113	0.005212
