475.0	0.001932	0.002607	0.001421	0.000772	0.002130	0.000008	0.000558	0.000525	0.003436	0.001198	0.000876	0.001221	0.000138	0.001145	0.001614	0.002539	0.003450	0.001465	0.003430	0.000000
476.0	0.000292	0.000080	0.000000	0.000255	0.000775	0.000589	0.000099	0.002804	0.000253	0.000000	0.000563	0.001086	0.001279	0.001072	0.000464	0.001796	0.001062	0.000400	0.000387	0.001879
477.0	0.000367	0.001664	0.000175	0.001301	0.000000	0.000041	0.000006	0.000035	0.000292	0.002982	0.000000	0.000953	0.000742	0.001675	0.000052	0.000864	0.000171	0.000177	0.001831	0.000503
478.0	0.000609	0.000700	0.002011	0.000134	0.000101	0.000132	0.001864	0.002478	0.001328	0.001483	0.000794	0.001036	0.000859	0.000111	0.001462	0.000468	0.001094	0.001221	0.000094	0.000866
479.0	0.000179	0.001123	0.001734	0.000571	0.001586	0.000278	0.000288	0.000974	0.002346	0.001072	0.000933	0.000401	0.000489	0.000634	0.000223	0.000244	0.001013	0.001030	0.000477	0.000149
480.0	0.000000	0.001104	0.000556	0.000005	0.001695	0.001831	0.002762	0.002427	0.002457	0.000298	0.000361	0.000183	0.000589	0.001014	0.000457	0.000068	0.000379	0.001048	0.000748	0.000016
481.0	0.000284	0.000847	0.000194	0.000298	0.000943	0.000774	0.002270	0.001632	0.001149	0.001465	0.001470	0.000636	0.000833	0.000281	0.000232	0.001591	0.000182	0.001183	0.001482	0.000337
482.0	0.000174	0.000465	0.000217	0.002665	0.002134	0.000512	0.000191	0.000105	0.000949	0.000336	0.000536	0.000431	0.001218	0.002229	0.000460	0.001032	0.000208	0.000466	0.001419	0.001042
483.0	0.000377	0.002962	0.000804	0.002123	0.000827	0.000985	0.000605	0.001460	0.000298	0.001540	0.001615	0.003569	0.000625	0.000374	0.002088	0.001124	0.000246	0.002445	0.001039	0.003162
484.0	0.000374	0.000290	0.000446	0.001796	0.000590	0.001115	0.001044	0.002846	0.000051	0.001774	0.001908	0.001730	0.000063	0.001293	0.001061	0.000649	0.000318	0.001894	0.000557	0.001635
485.0	0.001024	0.001321	0.000142	0.002161	0.001435	0.000078	0.000877	0.000664	0.001388	0.002120	0.001444	0.003497	0.000053	0.000077	0.000413	0.001214	0.000829	0.001195	0.000061	0.000482
486.0	0.001124	0.001919	0.000816	0.001648	0.000680	0.000000	0.000110	0.000914	0.000688	0.000362	0.000208	0.001390	0.001114	0.000012	0.000589	0.001283	0.001711	0.001995	0.001685	0.001495
487.0	0.000593	0.000386	0.000917	0.001005	0.001041	0.001656	0.000825	0.002439	0.001348	0.000133	0.000767	0.000506	0.001717	0.000479	0.000222	0.001178	0.000297	0.000000	0.002485	0.000123
488.0	0.002634	0.000134	0.000178	0.001896	0.001786	0.002784	0.000000	0.001736	0.000685	0.000790	0.001481	0.000848	0.000243	0.000277	0.000914	0.000000	0.000058	0.001549	0.000227	0.001852
489.0	0.000942	0.001002	0.000952	0.001522	0.001478	0.001122	0.003041	0.000954	0.000676	0.001172	0.002276	0.000604	0.000776	0.001093	0.001754	0.001847	0.001167	0.000499	0.002096	0.002153
490.0	0.000593	0.001350	0.000566	0.000690	0.002063	0.002021	0.000814	0.000421	0.001546	0.001669	0.000591	0.000081	0.001862	0.000332	0.001826	0.000455	0.001016	0.000704	0.001435	0.002041
491.0	0.000337	0.000225	0.001604	0.000150	0.000462	0.000629	0.000769	0.001519	0.001383	0.000960	0.001453	0.000782	0.000606	0.000196	0.000067	0.001079	0.000087	0.000779	0.001612	0.000050
492.0	0.001377	0.002316	0.001238	0.001539	0.001052	0.001181	0.000087	0.001427	0.001071	0.001182	0.000673	0.001429	0.000461	0.000727	0.000844	0.000278	0.001105	0.002586	0.000230	0.000893
493.0	0.001090	0.001117	0.001409	0.001077	0.001942	0.001600	0.002239	0.000156	0.000811	0.000954	0.002493	0.001036	0.000000	0.000000	0.000214	0.001391	0.000974	0.001402	0.001758	0.002115
494.0	0.001672	0.002302	0.000330	0.000225	0.002489	0.001543	0.000602	0.001530	0.000629	0.001406	0.001787	0.000380	0.001667	0.001262	0.001245	0.000443	0.000407	0.000222	0.001364	0.001389
495.0	0.000532	0.002434	0.000785	0.002975	0.002647	0.002389	0.001091	0.001086	0.000639	0.001309	0.001214	0.000416	0.001183	0.001131	0.001194	0.001978	0.000960	0.000355	0.002143	0.003715
496.0	0.000220	0.000509	0.000038	0.002492	0.000899	0.002262	0.003249	0.000000	0.001053	0.001433	0.000677	0.001463	0.001467	0.002778	0.000414	0.000446	0.000111	0.000647	0.001501	0.001880
497.0	0.001943	0.001386	0.001330	0.000000	0.002830	0.000490	0.000961	0.002461	0.001583	0.001908	0.002211	0.000772	0.000996	0.001040	0.002435	0.000450	0.000684	0.001985	0.001878	0.001505
498.0	0.000378	0.000568	0.001857	0.001653	0.000858	0.001216	0.000985	0.002356	0.000528	0.000959	0.000433	0.001720	0.001372	0.001772	0.001909	0.001190	0.000289	0.002995	0.000879	0.001584
499.0	0.001875	0.001865	0.000355	0.002186	0.001999	0.002563	0.000166	0.001546	0.002115	0.000753	0.001656	0.000082	0.000819	0.002040	0.001297	0.002675	0.001325	0.001115	0.001005	0.000208
500.0	0.003424	0.000412	0.000799	0.002085	0.001058	0.002295	0.000281	0.001978	0.000377	0.000232	0.001978	0.000916	0.000268	0.002444	0.000685	0.000056	0.000000	0.000232	0.000030	0.000244
501.0	0.001115	0.000830	0.001782	0.001127	0.002415	0.000142	0.002621	0.000641	0.001869	0.000887	0.000151	0.001302	0.001338	0.000644	0.000788	0.000434	0.001309	0.000108	0.001021	0.002990
502.0	0.001298	0.000000	0.001220	0.001945	0.000991	0.000787	0.002927	0.000091	0.001445	0.001554	0.002653	0.002729	0.000083	0.002472	0.000188	0.000263	0.001079	0.000366	0.001985	0.002222
503.0	0.000753	0.000272	0.001667	0.000482	0.001341	0.000314	0.001672	0.000020	0.000000	0.001242	0.003015	0.002355	0.001220	0.001027	0.000000	0.001008	0.001512	0.001510	0.000784	0.001604
504.0	0.002652	0.001759	0.000302	0.001379	0.000869	0.000956	0.000914	0.001361	0.001106	0.000716	0.003156	0.000000	0.000646	0.000323	0.000267	0.000936	0.002229	0.002088	0.001862	0.001608
505.0	0.001506	0.000046	0.001321	0.001021	0.000181	0.002195	0.000199	0.000537	0.001615	0.000665	0.001487	0.000011	0.001131	0.000023	0.002257	0.000014	0.000815	0.000734	0.000019	0.000053
