475.0	-0.262579	-0.242669	-0.234116	-0.219465	-0.233125	-0.243447	-0.223709	-0.244162	-0.263420	-0.220983	-0.264933	-0.253535	-0.226333	-0.235153	-0.264448	-0.227671	-0.243772	-0.206134	-0.259492	-0.251959
476.0	-0.243382	-0.197815	-0.220034	-0.235498	-0.215964	-0.238722	-0.230366	-0.215208	-0.234610	-0.209369	-0.213842	-0.229061	-0.218110	-0.213709	-0.223572	-0.232828	-0.220102	-0.205793	-0.235680	-0.214343
477.0	-0.153288	-0.196780	-0.198397	-0.178872	-0.168943	-0.183713	-0.190424	-0.177269	-0.198136	-0.182490	-0.145925	-0.183323	-0.194814	-0.190903	-0.201431	-0.199477	-0.170016	-0.190065	-0.179914	-0.170288
478.0	-0.132844	-0.132259	-0.143101	-0.138961	-0.135308	-0.151315	-0.149817	-0.131674	-0.148613	-0.151298	-0.145584	-0.138267	-0.157128	-0.160269	-0.142160	-0.135182	-0.131594	-0.158610	-0.144676	-0.116067
479.0	-0.097499	-0.091890	-0.084714	-0.100073	-0.083140	-0.095969	-0.096894	-0.080090	-0.102771	-0.089909	-0.068110	-0.089115	-0.075248	-0.094575	-0.085615	-0.095298	-0.091113	-0.087836	-0.091989	-0.077434
480.0	-0.010870	-0.028749	-0.027013	-0.030485	-0.014153	-0.030498	-0.044638	-0.034496	-0.031832	-0.025866	-0.012139	-0.030747	-0.025914	-0.029903	-0.017488	-0.023095	-0.010838	-0.045440	-0.024933	-0.019146
481.0	0.033137	0.020590	0.034808	0.046949	0.017766	0.028561	0.019602	0.009102	0.035091	0.015281	0.045198	0.028303	0.040892	0.015027	0.029178	0.022634	0.033759	0.033540	0.055466	0.031009
482.0	0.104866	0.108918	0.111055	0.114832	0.078515	0.122380	0.096156	0.096629	0.102014	0.117817	0.120965	0.089061	0.137162	0.063021	0.095261	0.098276	0.099282	0.103972	0.111232	0.111325
483.0	0.188723	0.173095	0.168755	0.195677	0.184226	0.167265	0.185026	0.184822	0.197714	0.198452	0.213455	0.193508	0.198487	0.183856	0.207670	0.198329	0.176469	0.180217	0.190946	0.190624
484.0	0.265649	0.279364	0.264922	0.247868	0.254242	0.277283	0.269237	0.273681	0.281368	0.274110	0.262601	0.267919	0.267006	0.268951	0.266259	0.240276	0.274240	0.250649	0.259713	0.261789
485.0	0.346041	0.358377	0.366241	0.383293	0.328719	0.341741	0.357441	0.365535	0.368703	0.338153	0.382053	0.368953	0.360535	0.355748	0.332683	0.326920	0.399798	0.336809	0.375350	0.385821
486.0	0.445491	0.464647	0.461377	0.452540	0.457768	0.446359	0.460956	0.425439	0.452022	0.458276	0.460550	0.446094	0.478045	0.503133	0.460761	0.447602	0.444738	0.437670	0.488250	0.447159
487.0	0.584443	0.572987	0.541402	0.570567	0.561763	0.581351	0.585441	0.587515	0.575161	0.547207	0.571811	0.578531	0.576370	0.572911	0.584070	0.588571	0.589507	0.531010	0.587808	0.559669
488.0	0.683200	0.698924	0.645125	0.676655	0.672278	0.675170	0.679636	0.694345	0.684246	0.704495	0.704915	0.680590	0.686344	0.680131	0.649131	0.660430	0.676986	0.659224	0.723288	0.667773
488.0	0.683200	0.698924	0.645125	0.676655	0.672278	0.675170	0.679636	0.694345	0.684246	0.704495	0.704915	0.680590	0.686344	0.680131	0.649131	0.660430	0.676986	0.659224	0.723288	0.667773
489.0	0.845716	0.830381	0.764303	0.788883	0.801671	0.787213	0.805452	0.819147	0.794000	0.797076	0.811398	0.789816	0.805567	0.780203	0.783341	0.815496	0.795683	0.794960	0.787949	0.820610
490.0	0.918831	0.895937	0.934312	0.899747	0.911156	0.880694	0.897318	0.898354	0.928515	0.937440	0.938359	0.903821	0.915883	0.874829	0.930835	0.909704	0.927073	0.940611	0.903586	0.933797
491.0	1.025558	1.060173	1.062764	1.041312	1.050502	1.063608	1.044436	1.033140	1.008154	1.091742	1.045866	1.033869	1.043329	1.016768	1.067770	1.065801	1.070126	1.068825	1.052752	1.029024
492.0	1.188420	1.223028	1.138323	1.236432	1.224855	1.173963	1.198211	1.148955	1.144677	1.162754	1.162246	1.157090	1.170775	1.151899	1.151566	1.169292	1.147314	1.211399	1.169073	1.160172
493.0	1.312126	1.333093	1.351264	1.342861	1.321985	1.295455	1.329019	1.333329	1.324366	1.301459	1.292620	1.326391	1.303702	1.310176	1.274535	1.325389	1.308892	1.294823	1.305922	1.278781
494.0	1.420585	1.424527	1.423390	1.459183	1.469568	1.469932	1.453171	1.441157	1.459216	1.376785	1.425041	1.431521	1.422583	1.374508	1.425776	1.484924	1.443713	1.462014	1.432165	1.432635
495.0	1.594190	1.584277	1.542911	1.551626	1.579054	1.618422	1.579985	1.596910	1.627862	1.593139	1.614799	1.554401	1.578465	1.569206	1.604949	1.599074	1.588825	1.558089	1.582357	1.549889
496.0	1.700223	1.737126	1.681666	1.691826	1.700896	1.721353	1.720447	1.694089	1.741966	1.734831	1.735275	1.730870	1.701457	1.689361	1.697261	1.709098	1.722273	1.736221	1.740417	1.716281
497.0	1.845760	1.894461	1.837594	1.891722	1.851567	1.818884	1.874887	1.831869	1.867113	1.853627	1.819915	1.898464	1.833014	1.829257	1.850886	1.820497	1.839598	1.813491	1.818763	1.856241
498.0	1.958031	1.957947	1.946125	1.941867	1.986108	1.921815	1.962759	1.924389	1.963482	1.956162	1.953019	1.938400	1.981701	1.966431	1.929913	2.007539	1.942171	1.947175	1.937822	1.982983
499.0	2.064411	2.089404	2.086941	2.044202	2.043425	2.073006	2.110875	2.037875	2.062863	2.012242	2.042779	2.090293	2.086192	2.096456	2.128162	2.103122	2.074247	2.094536	2.026089	2.066688
500.0	2.169059	2.194639	2.208867	2.186108	2.117216	2.166825	2.132843	2.103105	2.174959	2.139333	2.165644	2.174602	2.184175	2.193124	2.143831	2.152977	2.139770	2.206680	2.128384	2.157170
501.0	2.329149	2.218446	2.278588	2.280598	2.252100	2.328814	2.303926	2.231234	2.274005	2.222623	2.261888	2.282122	2.267426	2.263924	2.234099	2.250623	2.280423	2.240871	2.306287	2.315768
502.0	2.365533	2.338517	2.359987	2.328696	2.324519	2.343326	2.341538	2.330077	2.361675	2.351042	2.306939	2.412852	2.365408	2.338127	2.354683	2.341049	2.387456	2.355750	2.357605	2.358467
503.0	2.407808	2.458243	2.413565	2.430349	2.391789	2.380111	2.403447	2.423262	2.446333	2.452582	2.433217	2.469855	2.385622	2.380334	2.471521	2.392279	2.430681	2.471314	2.443820	2.428616
504.0	2.541563	2.491022	2.482256	2.488340	2.528732	2.473930	2.470017	2.526764	2.428263	2.523262	2.538334	2.483508	2.539447	2.491638	2.525000	2.489238	2.517816	2.469262	2.448952	2.461488
505.0	2.577254	2.539671	2.543391	2.596133	2.563053	2.599472	2.519611	2.577018	2.540694	2.611529	2.519222	2.521737	2.536707	2.607028	2.541351	2.510555	2.523305	2.563286	2.536193	2.574675
506.0	2.620569	2.619028	2.638184	2.662993	2.637188	2.623433	2.544241	2.604973	2.575829	2.683537	2.620244	2.621406	2.551096	2.597837	2.621399	2.618173	2.551093	2.591664	2.596065	2.686168
507.0	2.665269	2.673889	2.717178	2.694717	2.689700	2.712528	2.682040	2.723451	2.676883	2.647367	2.663588	2.671924	2.644967	2.642427	2.692933	2.699315	2.635141	2.706202	2.631645	2.653635
