475.0	0.787
476.0	11.73
477.0	5.551
478.0	3.611
479.0	1.623
480.0	4.393
481.0	-1.111
482.0	2.909
483.0	0.384
484.0	5.895
485.0	3.901
486.0	1.905
487.0	2.349
488.0	0.033
489.0	0.487
490.0	3.091
491.0	3.173
492.0	6.863
493.0	7.914
494.0	6.456
495.0	3.785
496.0	6.521
497.0	4.727
498.0	8.660
499.0	6.214
500.0	3.553
501.0	2.057
502.0	0.028
503.0	0.620
504.0	-0.046
505.0	3.309
506.0	4.802
507.0	5.228
508.0	8.218
509.0	3.600
510.0	3.758
511.0	9.042
512.0	7.621
513.0	4.618
514.0	6.085
515.0	8.551
516.0	8.396
517.0	4.717
518.0	6.211
519.0	6.253
520.0	5.937
521.0	7.984
522.0	8.820
523.0	10.79
524.0	11.22
525.0	12.13
526.0	13.61
527.0	18.44
528.0	18.09
529.0	19.12
530.0	17.15
531.0	19.29
532.0	31.32
533.0	30.52
534.0	36.08
535.0	37.15
536.0	36.87
537.0	43.19
538.0	44.59
539.0	52.23
540.0	56.48
541.0	60.91
542.0	65.95
543.0	71.82
544.0	85.99
545.0	94.30
546.0	102.2
547.0	104.6
548.0	109.8
549.0	132.7
550.0	145.6
551.0	158.0
552.0	173.2
553.0	177.1
554.0	193.2
555.0	221.1
556.0	247.8
557.0	247.8
558.0	276.3
559.0	313.2
560.0	317.5
561.0	367.1
562.0	401.2
563.0	428.2
564.0	437.5
565.0	482.1
566.0	523.9
567.0	581.1
568.0	602.5
569.0	613.7
570.0	672.6
571.0	701.7
572.0	759.2
573.0	808.9
574.0	848.6
575.0	891.4
576.0	902.8
577.0	947.7
578.0	996.4
579.0	 1058
580.0	 1060
581.0	 1123
582.0	 1124
583.0	 1250
584.0	 1214
585.0	 1379
586.0	 1382
587.0	 1362
588.0	 1402
589.0	 1507
590.0	 1453
591.0	 1544
592.0	 1572
593.0	 1586
594.0	 1653
595.0	 1695
596.0	 1652
597.0	 1756
598.0	 1716
599.0	 1738
600.0	 1771
601.0	 1760
602.0	 1786
603.0	 1799
604.0	 1803
605.0	 1766
606.0	 1774
607.0	 1813
608.0	 1802
609.0	 1818
610.0	 1799
611.0	 1801
612.0	 1745
613.0	 1741
614.0	 1739
615.0	 1705
616.0	 1709
617.0	 1674
618.0	 1657
619.0	 1689
620.0	 1630
621.0	 1597
622.0	 1591
623.0	 1518
624.0	 1535
625.0	 1500
626.0	 1523
627.0	 1442
628.0	 1402
629.0	 1371
630.0	 1314
631.0	 1317
632.0	 1329
633.0	 1328
634.0	 1269
635.0	 1223
636.0	 1177
637.0	 1145
638.0	 1118
639.0	 1132
640.0	 1124
641.0	 1082
642.0	 1015
643.0	 1055
644.0	 1003
645.0	 1005
646.0	980.5
647.0	957.7
648.0	906.2
649.0	887.0
650.0	858.5
651.0	840.2
652.0	861.1
653.0	873.3
654.0	824.7
655.0	768.7
656.0	768.2
657.0	770.4
658.0	726.2
659.0	726.1
660.0	720.3
661.0	685.2
662.0	682.3
663.0	679.4
664.0	635.6
665.0	617.8
666.0	591.5
667.0	611.3
668.0	599.2
669.0	561.1
670.0	553.3
671.0	531.4
672.0	517.4
673.0	507.9
674.0	507.3
675.0	486.7
676.0	460.9
677.0	437.7
678.0	429.8
679.0	424.9
680.0	405.8
681.0	409.6
682.0	396.3
683.0	382.1
684.0	377.4
685.0	377.3
686.0	351.0
687.0	341.3
688.0	326.2
689.0	328.4
690.0	298.1
691.0	305.1
692.0	294.3
693.0	276.0
694.0	281.4
695.0	271.2
696.0	263.1
697.0	254.2
698.0	227.4
699.0	237.5
700.0	222.5
701.0	220.2
702.0	220.1
703.0	212.4
704.0	195.3
705.0	184.4
706.0	190.7
707.0	183.3
708.0	185.3
709.0	159.2
710.0	145.6
711.0	154.4
712.0	158.7
713.0	157.3
714.0	153.2
715.0	147.6
716.0	127.8
717.0	126.7
718.0	125.4
719.0	122.3
720.0	113.9
721.0	127.0
722.0	113.1
723.0	120.7
724.0	92.89
725.0	88.58
726.0	93.81
727.0	86.61
728.0	83.75
729.0	83.78
730.0	80.18
731.0	76.63
732.0	72.07
733.0	72.84
734.0	75.12
735.0	75.88
736.0	56.30
737.0	63.62
738.0	62.51
739.0	58.47
740.0	54.71
741.0	52.70
742.0	49.06
743.0	48.04
744.0	51.17
745.0	46.24
746.0	42.19
747.0	39.96
748.0	44.24
749.0	31.41
750.0	33.28
751.0	35.37
752.0	37.05
753.0	33.58
754.0	32.97
755.0	34.05
756.0	34.47
757.0	32.92
758.0	28.85
759.0	30.93
760.0	21.72
761.0	29.17
762.0	28.73
763.0	29.15
764.0	22.86
765.0	21.49
766.0	23.62
767.0	23.19
768.0	24.76
769.0	20.93
770.0	23.62
771.0	21.22
772.0	17.83
773.0	17.82
774.0	19.07
775.0	15.48
776.0	18.29
777.0	13.68
778.0	13.32
779.0	17.34
780.0	11.18
781.0	15.40
782.0	10.89
783.0	10.70
784.0	12.47
785.0	12.81
786.0	13.56
787.0	12.63
788.0	8.616
789.0	8.847
790.0	6.854
791.0	7.824
792.0	8.206
793.0	6.479
794.0	8.302
795.0	10.99
796.0	10.41
797.0	9.609
798.0	8.681
799.0	10.19
800.0	8.313
