Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
528.000000	23.183240	22.198065	19.557599	19.491585	18.681469	19.673193	18.441888	19.211636	14.080235	17.186270	18.085772	16.703193	17.321021	17.327758	14.792564	15.200438	18.002816	17.121772	15.373455	16.891133
529.000000	24.656573	24.377249	21.229814	22.201445	20.526573	22.115221	20.523310	19.764918	16.948802	18.959371	20.221594	18.468951	20.055834	19.355855	16.002890	17.358189	20.189366	18.019510	16.681981	18.278392
530.000000	27.088368	26.117669	22.400932	24.364359	22.222727	24.708252	22.584639	22.704639	20.299979	21.281235	22.319650	20.954429	21.869599	20.398904	18.059977	18.783772	21.895105	20.244779	18.596569	19.491352
531.000000	31.093124	29.219044	24.782448	26.313427	25.695455	28.550629	24.765408	25.707389	24.476774	23.699184	24.216876	23.962611	22.191911	23.132284	21.566760	20.559627	23.586573	22.735385	21.770671	21.044662
532.000000	33.497110	32.138508	27.099347	29.108462	28.027179	31.578904	26.537040	28.139953	27.895105	26.550676	27.337226	26.564639	23.883590	24.847016	23.373706	22.830420	25.323147	26.112587	24.019249	22.470256
533.000000	36.842797	33.577786	30.832331	32.058765	31.202145	35.378298	29.506737	30.561422	30.347156	29.350653	31.379557	30.194476	25.663380	27.315991	26.739021	25.624639	27.397296	29.745291	26.408298	23.534732
534.000000	41.104406	36.606853	34.626084	35.736014	33.713310	37.740280	31.279604	33.777389	31.639650	31.023776	34.340793	33.418858	27.256037	30.784592	30.747273	27.787389	27.541096	33.721305	30.191841	26.637483
535.000000	44.440629	40.979277	38.644103	39.345688	35.363846	39.084639	34.153427	36.618065	34.158392	34.828205	37.156550	36.953800	30.903916	33.822401	33.802867	30.240326	28.994965	37.112844	35.160909	29.584219
536.000000	48.420746	46.004172	42.807273	43.297389	36.233357	42.714336	38.534732	39.984639	36.040909	36.598625	40.555758	39.953893	35.078182	36.980000	37.968671	34.583403	30.961096	39.640326	38.548718	33.004476
537.000000	51.144266	50.773403	47.117692	50.301935	41.796527	47.631538	44.484266	43.858462	40.534639	41.057016	43.620862	42.535105	39.930606	40.981935	41.135641	38.540909	33.492448	41.801305	42.208368	36.782984
538.000000	54.404662	55.888228	50.065152	55.781422	48.575152	52.078485	48.988252	48.346410	46.033427	45.444779	45.246131	46.558531	45.140606	44.213986	45.350839	41.867016	37.328904	45.142867	44.526131	41.127133
539.000000	58.171935	62.097902	54.501422	62.065618	55.308485	58.179417	53.244079	53.814499	52.313497	51.845128	49.431865	49.956970	50.224103	49.122121	49.330816	47.089860	43.785128	48.700676	47.608368	45.562984
540.000000	64.513497	68.211632	58.638718	66.513660	61.112914	64.814685	58.298765	60.379907	59.557156	56.070909	53.083263	54.992354	55.464429	54.783590	55.557786	50.730629	51.638555	52.859790	50.628881	51.104848
541.000000	74.384219	75.108904	65.632424	71.013800	68.910769	72.405408	63.458601	65.654592	65.983939	61.935245	58.360466	61.167762	62.356224	60.553800	61.541865	55.647203	57.455315	58.631189	55.640583	57.484242
542.000000	82.137483	81.289184	72.052587	78.436457	75.485921	79.400793	69.304429	71.991538	72.500699	68.950186	66.274126	68.292051	71.431865	65.448065	65.845758	62.176107	64.924639	66.267925	62.736667	64.619534
543.000000	90.353497	87.234709	84.321096	86.128135	84.956643	86.367226	77.123333	78.200163	77.306480	77.054172	76.003497	76.223263	77.639068	71.569814	73.678462	67.576853	72.492914	72.983986	70.924755	72.049371
544.000000	100.412541	94.210350	94.422867	95.717692	92.677622	93.638648	86.001492	84.745664	82.840420	84.559883	84.419231	82.356690	84.061096	77.074336	79.755524	74.576503	78.011515	78.913170	78.956014	81.615734
545.000000	110.441935	104.683333	104.202517	105.564639	101.183683	102.512867	96.945431	93.027832	88.611212	93.127692	94.810490	89.916667	90.714266	83.722191	85.476690	81.481538	82.994289	85.446247	88.580373	90.301515
546.000000	122.403427	117.361002	115.519161	115.953660	110.443357	111.508462	110.710932	101.694033	94.716434	101.761608	103.299837	98.682937	97.781399	91.480233	92.924172	90.567389	89.702984	94.106643	97.848298	100.021702
