Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
511.000000	7.151333	9.049935	7.086403	6.312168	4.194807	8.843497	7.385762	9.694573	7.371200	7.843156	8.082881	7.286177	8.325417	6.345865	6.652179	7.854634	8.773970	8.035205	7.665154	5.596890
512.000000	7.471091	8.312394	7.051219	7.134133	4.591270	8.745058	7.181128	8.690422	7.915175	6.412305	7.452657	7.301303	7.687634	6.437510	6.992294	8.304378	8.335704	8.951186	8.151117	6.934986
513.000000	7.722737	8.451851	6.163702	8.006814	5.097998	8.687483	6.913462	9.285245	8.245079	6.579450	7.504844	7.506909	7.456557	7.160823	6.558235	7.749128	8.751098	9.042979	8.313783	8.071993
514.000000	8.007217	7.572392	7.240585	8.109336	5.496131	8.656490	6.599124	8.724023	8.421935	7.227431	6.267282	7.597690	6.802408	8.526103	5.381774	7.665620	7.957026	9.235928	8.132580	8.917261
515.000000	7.531112	8.463394	7.381541	8.845028	5.987930	8.347834	7.371970	8.560578	7.679100	7.768354	6.488587	8.161524	6.135627	9.422121	6.318513	7.553662	8.035382	8.826340	7.064795	9.042072
516.000000	6.891867	9.161918	7.219284	10.347660	6.432676	7.448100	7.922748	8.086336	6.922643	7.509438	6.922096	8.543909	5.836326	10.282128	6.358823	6.734266	7.605585	9.310711	6.954816	8.906527
517.000000	7.247014	10.466692	8.004401	10.573065	5.715790	7.001981	8.507396	7.672499	6.462480	7.961643	7.978138	7.865214	5.242932	10.675131	6.912865	7.041107	8.664571	9.771047	6.731865	8.149643
518.000000	8.738872	10.850089	9.050068	10.389009	5.807233	6.291431	8.397981	8.102538	6.337497	8.499282	8.270403	8.699224	6.175825	11.111667	7.102093	7.079921	9.313429	10.389867	7.696774	7.799375
519.000000	9.372608	10.925263	9.694604	10.413249	6.453641	7.318869	9.111396	8.809403	7.508219	9.106872	9.212688	9.547326	7.747949	10.818254	7.858513	8.239331	10.058879	9.899021	8.413921	8.747033
520.000000	10.172543	11.841543	9.438061	10.822720	8.024562	8.692168	9.642179	9.732368	8.745438	10.015420	9.891548	10.196326	8.494984	10.209315	8.687552	10.601207	11.521760	9.710765	8.191347	9.535867
521.000000	11.585317	12.372564	10.881361	11.231510	9.376098	10.617392	9.439291	9.709571	9.080380	10.799578	10.392177	10.854629	9.439702	10.190608	9.644359	12.469431	11.452103	9.381520	8.879114	9.227984
522.000000	13.293221	12.508753	11.675620	11.774995	11.207333	11.009538	10.406291	9.781583	10.511126	10.747054	10.394573	12.243338	10.860308	9.394464	10.529105	12.747991	11.611378	9.475506	10.317615	9.868995
523.000000	14.289168	12.522214	12.528422	12.227361	12.612305	12.181469	11.455110	11.221772	11.850387	11.915434	10.514587	12.769681	11.741788	10.406235	12.565133	12.021347	12.946494	9.387473	11.299368	10.823121
524.000000	15.182625	11.924249	14.843690	11.462592	13.705054	14.139692	12.368855	12.126751	12.800657	12.680177	10.890093	13.137881	13.341373	12.095793	13.364716	12.927175	13.430862	10.024117	12.833692	11.016231
525.000000	15.246550	12.075170	14.923159	13.122219	14.758541	16.286240	13.616350	12.653072	13.884848	13.611091	12.367739	13.567951	13.739928	12.805289	14.798923	14.045179	13.661235	11.529427	12.562685	12.329107
526.000000	14.873427	13.197886	15.672063	14.367557	15.903338	16.284517	14.885741	12.611855	14.069184	14.812671	13.351166	15.120289	15.132732	14.015592	15.195002	14.748625	14.506340	13.426186	14.186904	13.491800
527.000000	14.738275	14.550531	16.706634	14.857156	16.071911	16.966597	16.292671	13.326937	14.906434	16.323767	14.730956	15.561958	15.873562	15.677422	15.872508	15.584009	15.222517	15.656746	14.497182	14.253930
528.000000	14.709744	15.622445	17.302147	16.080793	18.193124	17.999907	17.754685	13.947823	15.692471	17.939441	15.551818	18.817832	17.628550	16.663611	15.917902	17.802448	15.630909	17.510592	16.742834	15.268009
529.000000	15.638555	18.306256	19.197497	17.618531	20.094895	19.084266	18.829394	14.816284	17.844359	20.554918	17.367179	21.576503	19.452350	17.967189	16.497366	20.084522	16.568578	18.952047	19.218322	16.671319
530.000000	18.873613	21.057573	20.119231	20.066620	21.713240	20.743427	20.397995	17.359245	19.680350	22.332821	20.133613	24.577203	20.231888	18.843100	16.791935	21.912448	18.016317	20.133361	20.839604	18.280410
531.000000	20.103263	22.928541	22.255291	22.577576	21.918089	21.616387	22.247552	19.038834	21.820350	23.484615	21.448392	25.968904	21.118298	21.983730	18.732797	23.061119	19.440979	21.643385	22.126573	18.658834
532.000000	22.555198	24.986410	23.911725	24.597156	23.487646	22.171748	24.239394	21.326597	23.384895	24.852214	24.191072	28.060746	22.470956	23.954476	21.488531	23.477366	21.627832	21.801911	23.786340	21.170047
533.000000	24.715338	28.026247	27.035035	26.296946	23.604359	24.294429	25.376737	25.080513	24.901399	26.806807	26.826200	27.748811	23.992284	26.491305	24.768298	24.253077	24.575641	23.028042	25.203683	23.939277
534.000000	25.774452	29.685804	30.026037	27.466200	25.105711	27.778531	26.056760	26.915385	27.512075	27.532681	30.556434	27.943310	26.980956	28.236550	25.991632	25.632494	26.371818	23.860676	27.103566	26.589580
535.000000	27.179627	30.713217	30.758881	30.391981	26.402121	31.174429	27.579837	28.650326	30.392261	27.729184	32.572378	27.844289	28.095734	29.206270	26.868042	27.870466	28.252937	26.370117	28.418928	29.457506
536.000000	28.306247	31.014918	31.261585	30.612587	28.093986	33.718042	29.639021	29.372308	31.802517	28.496713	33.023450	28.837995	29.411888	30.626294	28.207949	29.438182	29.514079	28.359254	31.215198	31.720186
537.000000	29.196597	31.915268	33.171445	31.110000	30.191352	36.833963	30.920536	31.053916	34.114639	29.238834	33.294522	29.529347	30.273263	31.236294	28.329883	30.837599	30.872261	30.800303	32.897925	32.859114
538.000000	30.969417	32.908345	34.108555	33.269254	32.354056	37.935012	33.267249	32.308228	35.595291	31.704522	33.313916	33.325012	32.123869	32.298275	29.702960	34.526434	32.536993	33.174056	34.722168	33.311189
539.000000	33.240420	33.998182	36.199371	33.735291	34.898858	37.915455	34.053613	35.700862	36.553800	33.874895	33.987576	35.728858	34.364079	33.643193	30.547319	36.343916	33.805874	35.420443	36.361795	34.022191
540.000000	36.732774	33.778392	36.802284	34.900303	36.684615	40.105851	37.929487	39.263986	37.360163	34.190000	34.563287	38.746667	36.863613	36.299627	33.183380	38.669254	36.584242	37.256643	37.948135	34.945338
541.000000	37.898112	35.316713	39.585198	36.649720	37.895548	41.121585	41.147226	41.932284	37.861562	35.740559	35.729744	41.147319	37.905524	41.367949	37.291911	40.397016	39.488834	39.983473	40.045571	36.550723
542.000000	39.916294	39.212238	42.179301	38.096061	40.482960	43.217179	44.327949	45.645431	39.462517	39.050233	38.266503	42.292611	41.181445	44.681352	41.701608	42.868065	44.347925	42.473100	41.347366	39.557576
543.000000	41.916573	44.227203	45.090886	42.140070	43.640047	45.301725	46.633846	49.332541	43.290233	43.523753	43.048205	45.206737	43.987646	48.614476	45.820979	48.061958	50.472821	45.514429	44.274033	43.974779
544.000000	43.977739	49.062587	46.942797	46.217972	48.545221	49.240979	48.191841	52.472284	48.441282	49.756224	49.479347	49.479371	48.966410	52.653170	48.608252	51.025268	54.960023	48.800256	47.677622	48.036550
545.000000	48.167273	55.512611	49.623170	50.996713	52.146970	54.386690	51.907552	56.811352	52.176014	54.555944	55.018648	52.657366	51.593636	56.662727	51.960956	54.262587	58.642238	53.172634	52.815548	53.488252
546.000000	53.757879	59.955688	53.886527	56.423986	57.858788	60.468625	55.882005	60.355571	57.930373	59.250000	59.791119	56.180000	54.274522	60.330676	56.573986	57.304755	61.898904	57.514009	57.925711	61.256317
547.000000	59.745012	64.681911	58.758928	62.694219	63.259860	64.477949	60.693706	63.070653	64.985851	64.310047	65.139720	61.373310	59.130186	63.971166	61.614802	59.689580	67.648578	63.453427	63.647529	68.023730
548.000000	67.251935	67.848695	64.172937	70.102517	68.702517	68.427436	68.313357	67.992261	71.577203	69.268019	69.850536	69.082867	65.313776	68.621841	66.738392	62.914569	73.213357	69.320956	68.621166	73.232261
549.000000	74.122751	71.782821	69.247389	77.284965	73.457249	73.763800	74.549580	74.196993	78.045105	74.154056	76.311795	75.934872	72.293077	74.650979	73.152704	70.011352	77.947739	73.664359	74.103147	77.333427
550.000000	81.613193	75.845408	76.061515	83.185105	79.810326	79.917529	83.207576	81.476154	86.286177	79.283287	83.035035	81.648601	79.903100	81.597832	81.101119	76.557016	85.625618	79.979674	81.495315	82.341119
551.000000	87.640816	83.324872	84.922751	90.440070	87.557110	86.602984	90.998928	87.119254	90.813380	86.691235	90.002075	87.307786	85.816550	88.090513	88.922867	83.996247	93.028974	86.841515	89.058765	87.828135
552.000000	95.683730	91.589347	92.982587	98.617622	95.387389	95.918275	100.606620	93.477506	98.007296	92.484056	93.642634	91.002611	95.033636	94.438019	96.367389	94.253403	102.654033	93.807343	95.299417	93.830932
553.000000	103.682494	98.976783	99.601469	106.736853	103.222214	103.103030	107.830816	103.148788	106.384149	100.672541	101.808345	99.560629	103.331632	105.514266	103.729953	104.439627	112.075758	102.071888	103.909441	102.216690
554.000000	111.491469	108.111189	107.747739	114.474266	111.415478	112.059068	114.385385	113.144079	112.289534	110.976900	111.997855	110.196247	113.672890	115.661958	110.244009	112.727739	120.101585	112.672751	111.041818	108.494476
555.000000	121.728998	117.764569	119.775781	122.351958	119.020676	119.358741	120.261469	123.142890	118.418252	121.563403	122.599417	119.287646	122.147249	125.083124	121.930583	122.799138	127.642191	122.468765	118.048065	117.500350
556.000000	131.870070	127.624942	132.310210	129.950886	130.198438	130.808252	128.405128	135.920839	129.939767	131.262401	133.091748	128.341049	132.218718	136.374988	134.416807	133.930746	134.286527	129.772028	128.319557	132.929231
557.000000	140.373193	138.016364	143.445944	140.534079	138.241958	139.891235	139.550606	146.296270	142.270862	142.065641	143.506667	143.587506	144.793753	147.691189	148.541725	143.002238	144.684382	140.783497	140.857156	147.682657
558.000000	151.829837	146.941725	157.175991	152.125874	148.259441	151.782051	149.400839	158.796737	156.562704	152.758042	155.002331	157.550373	156.575758	159.555478	160.590909	153.151748	154.414918	152.704196	152.744942	160.448858
559.000000	165.284382	157.377389	170.310490	166.396503	159.218182	167.110256	160.902797	173.207692	169.953846	163.859441	172.139394	169.847319	170.584382	174.412354	176.515152	168.524242	164.251515	167.005828	164.296037	174.119347
560.000000	179.812354	170.083450	185.798368	179.296270	174.131935	179.653380	177.412587	186.409557	184.393473	177.796970	184.805128	178.484149	181.028205	186.070396	189.663869	179.876457	177.238462	183.716783	178.616317	187.932401
561.000000	193.384149	184.764802	199.568065	197.236131	189.470163	197.051282	191.253380	196.489977	195.256177	193.855245	195.837529	188.716550	193.184615	199.620746	201.268765	193.792308	192.508625	201.344056	196.147319	202.651981
562.000000	211.747552	197.555944	210.993939	211.619814	205.071562	215.161305	209.773893	211.463869	209.368765	208.873893	208.181119	201.386480	206.954545	213.135664	212.605361	211.764336	209.086713	217.531469	213.447786	218.523543
563.000000	227.609324	213.233100	223.021911	223.768065	220.048485	230.804429	227.661538	228.650117	223.755012	225.525408	224.427739	216.441259	222.706294	229.896037	224.610256	226.903730	225.381585	235.035664	232.654779	232.342424
564.000000	242.957809	231.188112	238.256643	241.218415	237.206294	244.543124	245.348019	243.737296	239.680886	242.476224	243.454079	234.210956	241.523543	242.614452	239.926340	245.583683	242.678555	256.314452	250.365967	247.431235
565.000000	259.611422	250.821212	255.062471	261.929371	251.253846	258.686247	263.637762	257.894406	256.398834	264.397902	261.778089	251.376457	261.062704	260.296270	258.303497	263.486247	261.342191	276.856410	265.410956	261.405361
566.000000	278.117716	275.026340	271.999534	281.844988	269.281585	277.376923	283.952214	277.682517	277.019580	284.868298	281.212821	274.354545	281.113986	281.977855	276.334499	281.696970	279.807226	293.603497	284.141725	280.685781
567.000000	296.781818	300.068998	289.994172	304.181352	286.750117	297.295804	303.158741	294.812121	297.292541	306.563636	301.131002	303.098135	302.454779	300.855944	297.452448	301.511888	297.261305	312.466434	301.496970	295.870862
568.000000	315.746620	319.034033	314.265967	324.621678	306.783217	319.409324	323.274592	311.477156	318.696503	325.204429	320.945455	323.815618	320.111422	324.182984	320.372494	317.500466	314.787413	331.085082	319.679487	315.724709
569.000000	335.965268	339.260839	338.438928	342.380653	331.893007	340.583683	346.394872	331.168998	336.380186	343.864569	340.368998	341.196270	341.314918	346.937529	345.826107	336.060140	334.248951	350.473193	335.507226	336.932168
570.000000	356.604429	359.560839	365.946154	360.904895	361.021911	360.922145	368.403497	348.910723	358.321212	367.606294	353.518182	358.918881	356.485781	367.415851	366.385082	357.213986	356.317716	368.958508	355.750117	359.758275
571.000000	376.321911	376.862704	389.660373	383.677622	383.456410	387.368998	389.301399	372.260839	377.351515	388.561772	375.728671	375.400932	373.142424	389.674592	384.721911	377.095338	377.011888	385.641026	380.046387	386.396037
572.000000	397.011655	394.941958	411.849883	405.822844	406.496503	411.520513	412.907459	397.333100	398.135897	410.817249	402.215851	396.223077	393.378089	412.298834	405.753380	404.856643	400.067832	404.593939	403.026807	418.205128
573.000000	413.924476	418.688811	437.064802	430.397436	430.817016	433.887413	438.950583	422.668531	417.845921	428.007459	426.174359	416.799767	416.872727	428.160839	425.486014	429.488811	421.271795	426.560140	427.622378	442.739394
574.000000	433.495338	442.046620	462.138228	457.856410	454.374825	453.905594	464.325874	446.826573	442.855711	450.528671	449.878555	440.064569	442.120047	445.867832	450.322378	455.230070	448.855711	455.136131	451.527040	466.753846
575.000000	452.376690	468.789277	483.261072	487.176923	473.857110	476.395105	485.444755	468.280653	467.351748	479.220513	472.128904	468.401399	468.460140	468.960839	474.385315	480.199301	479.845221	483.109557	470.128671	485.399767
576.000000	477.522145	496.396503	502.719580	511.581352	497.832401	497.862471	506.923543	494.947086	495.259674	503.454312	500.673427	499.517249	488.752214	493.805828	498.127739	505.858042	510.444056	506.616317	495.736597	503.239161
577.000000	500.386014	517.946154	523.497902	533.602797	516.992075	524.626807	530.919580	513.782284	516.811655	530.508858	524.882751	529.628438	515.623776	516.950583	521.712354	535.266667	535.391841	529.185315	518.196037	520.103263
578.000000	521.550583	539.882517	544.448252	552.448252	540.957343	549.347086	554.742424	535.019347	538.169930	553.095571	548.882517	554.982984	543.656177	546.948951	548.245455	558.875291	558.168298	550.117249	546.624242	545.872261
579.000000	546.252448	564.414918	560.677855	565.054545	572.249417	571.979487	574.034266	560.216317	563.408858	576.699534	568.982051	578.660373	578.929837	572.824009	572.820280	587.479720	583.208392	571.163170	569.614685	573.439161
580.000000	571.733100	581.361305	585.399534	581.747086	603.059441	594.044755	594.255478	585.108392	594.255711	598.725175	591.540326	608.826807	608.040559	596.719347	599.826573	615.512121	609.351049	591.174825	597.825874	604.361538
581.000000	598.313986	597.712587	604.883217	599.198135	621.828904	615.600932	618.165501	615.689744	618.844522	620.449417	620.788345	635.668765	629.465268	620.693240	623.949883	635.052448	630.158974	611.973893	628.017949	635.377389
582.000000	624.248252	619.165967	626.712354	623.557110	643.505594	634.618415	637.983217	643.856643	641.889977	647.617716	642.720513	661.664802	655.594406	649.861072	650.045221	655.278555	651.355245	638.025408	652.543124	669.208159
583.000000	646.313753	645.642191	653.869930	648.967832	662.848951	656.547786	663.796737	667.773427	668.362238	669.506527	661.606760	676.792541	676.714219	671.897902	673.234033	673.027739	667.698135	666.066900	678.897669	690.846387
584.000000	670.763403	674.867133	678.799068	671.846154	678.529837	676.482051	685.174592	691.191608	693.861538	693.190676	679.534732	698.118648	698.628438	702.912121	698.828904	691.509557	688.959207	692.573193	707.717949	707.791841
585.000000	691.596037	705.819814	700.999767	699.001166	699.637762	702.735198	709.190443	713.913054	718.471562	719.207692	701.482284	717.497203	719.335897	726.304196	723.620047	711.941492	714.906993	719.104429	733.317949	723.923543
586.000000	714.790210	732.008392	726.365268	719.030070	715.600466	723.143823	732.147786	735.662005	740.672028	739.263170	730.968765	734.701865	734.088112	750.836364	743.493007	730.835664	741.260140	745.137995	754.984615	742.156643
587.000000	736.324476	756.220979	746.277622	740.411888	734.985082	748.777855	754.198601	753.020047	754.707692	757.192774	753.386713	755.421678	757.256876	773.797669	758.710956	756.718182	761.626573	771.923310	770.816317	762.312121
588.000000	753.381818	779.518881	763.255944	764.541259	763.630536	772.878788	778.442657	774.271096	774.086480	771.933800	776.557576	775.728438	779.239627	794.001399	781.120047	774.692308	783.910256	791.075058	792.106760	787.993473
589.000000	777.396270	801.162937	784.982051	782.383683	788.901399	797.456177	797.044289	798.917949	792.870163	792.129837	799.569697	794.838228	809.137296	810.403730	799.334965	800.606760	806.975991	805.760373	809.849883	807.723310
590.000000	803.940559	811.087413	809.665734	802.403730	811.945455	814.650350	823.537063	820.148951	807.894406	806.999767	820.865501	821.483450	830.223543	825.914918	827.785082	819.293939	835.599767	825.017949	832.834732	825.771096
591.000000	829.065967	824.595338	828.786480	827.206061	827.176457	835.321911	842.655478	844.317483	822.727273	830.735664	840.575991	844.348718	846.465501	845.002331	847.116550	841.261772	859.963170	840.805828	854.832867	842.014685
592.000000	849.136830	839.971795	848.935664	851.826107	839.735897	854.894172	859.581352	860.074592	840.070396	852.266667	857.042890	863.700932	865.798834	866.732168	858.662005	856.095105	870.893939	855.373660	873.373193	856.994172
593.000000	864.076224	853.115618	866.943357	875.365035	848.959207	875.633333	876.953147	870.180186	862.900000	865.212821	872.748951	870.729371	877.213986	881.859674	870.065501	871.985315	879.715618	868.753846	888.284382	865.747552
594.000000	880.867599	868.678089	879.015851	892.679487	864.183916	895.019347	889.916317	881.461538	878.906527	875.421445	887.486247	889.245921	890.069231	897.597902	880.288811	890.738462	891.857343	880.091608	901.941958	875.612587
595.000000	890.450350	885.071096	888.076457	910.190210	884.023310	918.224009	906.729371	895.849883	894.381352	894.125175	905.670163	902.552914	901.231702	906.555012	897.518182	909.824242	911.659674	890.920280	910.453613	891.651748
596.000000	907.503730	895.007925	901.905828	918.464103	897.699534	933.037762	911.755944	907.605828	914.215618	909.824942	928.292075	911.293706	912.782051	917.652448	906.199767	922.872494	924.679254	905.950350	918.801399	910.122145
597.000000	918.426107	909.771329	912.357576	930.925874	914.659207	950.396970	916.561072	920.630536	929.393240	920.055711	938.228671	924.057576	922.411888	932.011189	918.465501	933.909790	931.905361	928.731702	930.780420	922.021911
598.000000	921.893007	921.794172	925.203497	942.341259	930.544755	961.353380	929.556643	929.831935	942.931935	927.879021	946.148019	941.257809	932.072494	940.721445	929.057809	935.532168	938.401865	937.296503	940.876923	942.624942
599.000000	933.059674	935.427739	941.496503	947.499767	942.241492	971.670629	936.712821	941.171096	951.392308	941.495804	951.096737	957.001632	942.322378	954.893473	935.199301	943.217949	947.103497	944.896270	949.611655	955.343590
600.000000	943.208159	941.071795	954.167832	950.877156	952.641725	973.600466	948.728671	953.633566	957.530536	952.499301	954.887413	973.134499	947.976923	970.466434	955.246620	945.231935	957.267133	956.132867	962.372960	965.196737
601.000000	946.635431	950.655012	965.936364	964.140793	958.510490	978.293939	955.595338	961.170862	970.684615	966.244522	957.799068	986.217483	960.725874	980.404196	963.355012	956.487646	965.918648	965.059441	974.107925	973.395571
602.000000	945.368998	957.859441	976.686014	971.324709	961.318648	977.043124	967.864802	967.426807	978.316084	974.989510	963.246853	999.188112	970.162238	983.666667	967.424709	964.874359	967.558275	975.613520	984.013753	976.297902
603.000000	945.362937	961.834732	981.394639	978.567599	969.679720	977.032634	977.295804	973.206294	981.374825	980.763170	966.279953	1002.239161	975.050816	981.896270	977.466667	970.183450	973.123077	989.277855	983.979720	984.741958
604.000000	954.303963	966.863403	983.653380	981.559441	980.137995	979.861072	983.462704	979.447319	984.536131	988.912121	965.209557	1000.301865	974.420746	980.715618	985.450350	981.679953	982.032634	995.768531	980.888345	990.199534
605.000000	959.813520	967.626573	982.735897	987.257343	988.024242	978.778788	989.044988	984.993706	985.397436	996.696970	970.947319	993.544755	982.196037	978.210723	996.308392	989.311189	984.389044	1000.178322	982.037762	995.351282
606.000000	969.171329	966.129371	983.313520	983.817716	991.082984	980.865035	985.216783	986.822378	984.260140	998.790909	980.441026	978.874126	991.606061	978.683916	1002.760373	986.518881	983.432867	1002.045455	991.851515	995.475524
607.000000	968.982751	964.657576	980.525874	979.812121	988.100233	980.973893	978.113753	989.864569	978.288811	993.890443	982.533333	970.679487	987.117483	977.883217	1003.986014	983.819114	983.802098	1004.752214	997.385315	986.985781
608.000000	970.900000	965.263869	970.767832	976.370862	981.127040	983.333100	977.270163	982.352448	975.321445	982.053147	982.947786	975.804662	983.142191	977.287179	992.052448	983.855245	974.597436	995.460140	988.952681	986.277156
609.000000	972.177389	964.320746	966.339161	961.713287	973.558275	982.347786	968.418182	974.116084	969.772960	972.181585	977.940559	976.893240	975.394639	979.054312	985.259674	984.642890	975.346620	994.130303	975.098135	978.801632
610.000000	970.911888	958.152448	959.016783	946.516317	963.589044	972.922844	959.082751	961.539394	963.485315	967.394639	977.411655	977.462937	968.935897	973.669697	980.826107	983.731469	970.778555	988.239860	971.409790	970.212821
611.000000	967.451981	951.549883	950.272494	944.400233	947.184615	960.266667	953.512587	950.451049	964.212821	967.231935	974.357576	978.063170	965.075058	963.199534	968.588345	980.922378	968.770163	979.580653	966.986480	957.830070
612.000000	958.531002	944.481818	947.371795	941.277156	936.161305	954.026573	949.232634	948.365268	960.694639	969.606294	970.036364	976.878089	963.823543	956.796503	959.008625	979.195105	966.702098	970.457343	963.083683	954.217483
613.000000	949.158974	935.668298	946.465501	936.683217	928.985315	948.665035	945.140559	942.847786	954.731702	965.259207	961.289044	977.724709	961.452448	948.729138	957.008858	964.599068	962.815385	970.910490	957.889744	957.779487
614.000000	942.497436	929.008858	943.335431	933.220047	923.184615	942.843590	934.251515	940.444988	954.062471	960.594872	948.512121	969.407925	948.556876	935.885781	945.960839	954.135664	957.641492	962.002797	951.414452	954.260140
615.000000	935.655012	922.595338	938.176457	930.313753	920.429604	932.712587	932.367599	932.016317	945.494872	951.051981	942.049883	957.295804	946.824009	923.336131	941.486247	941.386014	947.953846	950.446620	943.806294	950.396737
616.000000	924.886247	915.685548	927.502564	917.446620	917.068765	921.053613	922.167133	929.244056	931.811422	936.014219	933.515618	940.014452	938.095804	913.788112	935.827040	924.641259	941.841259	931.230303	943.326340	942.440326
617.000000	908.683450	905.572494	913.759441	909.162238	915.486713	907.522378	913.200000	929.598834	924.691375	920.235198	920.658974	929.015385	916.933800	902.120513	920.794172	914.942424	932.244056	913.291142	940.320513	928.697902
618.000000	896.182517	899.495105	897.284149	900.447319	907.627972	899.720979	908.518881	914.600000	911.807226	906.117483	903.690676	920.922145	900.672261	895.147552	905.177156	907.737296	912.638695	905.431469	921.319580	915.748718
619.000000	878.897902	894.036131	887.448485	882.332634	900.693939	888.508625	896.931002	898.897902	891.260606	891.617483	889.640793	907.094406	885.445688	885.869697	889.306527	896.464336	908.903030	905.603263	907.668298	901.758508
620.000000	868.599534	878.596270	870.637063	873.753846	888.387646	874.005128	886.726807	877.809790	873.538928	882.987179	877.235198	892.143124	871.314918	874.263170	870.393706	879.840326	897.862471	895.157576	897.734965	885.740093
621.000000	859.068998	863.540793	855.073427	867.235198	872.137529	859.447086	876.592075	869.364569	865.027273	880.204662	868.875991	873.458508	854.618648	864.334033	857.236364	868.413520	880.898601	884.696270	879.113986	868.118881
622.000000	840.044988	854.471795	843.684149	861.783450	862.584149	849.861305	867.293473	859.054545	855.480886	868.704196	854.488811	856.936597	842.582984	859.561305	846.880186	859.583683	871.771096	872.793007	862.288578	860.287413
623.000000	823.105594	838.161538	831.208625	849.486946	850.513054	837.960839	850.407226	845.976690	842.301166	853.458508	845.457576	846.133800	832.166900	845.601166	837.658508	843.004662	859.167133	868.170629	851.137995	851.242424
624.000000	811.297203	827.102564	815.499301	839.488578	836.510490	822.162704	830.566900	832.886713	826.874825	839.291142	835.428438	826.204429	817.684848	830.033333	820.174126	830.733100	847.623077	855.630070	832.662937	841.164103
625.000000	806.885548	815.430769	799.890676	826.222145	823.695571	812.506760	819.611888	814.560140	812.694639	823.457809	825.789277	804.876457	810.275758	813.677156	811.212354	823.389044	836.306294	837.344522	814.381352	828.688112
626.000000	796.166434	801.093706	784.772727	805.310956	808.903030	800.173193	803.608625	802.974825	798.826807	802.484382	814.036364	794.075758	797.311888	796.959674	800.805828	813.189744	815.632634	819.487879	805.090210	813.545921
627.000000	779.469231	789.114452	772.464103	793.593007	800.344056	784.983217	792.016084	790.710723	790.676690	784.797669	795.508392	787.395804	782.698368	784.413520	791.204196	803.971562	786.914918	799.674359	794.983683	796.593007
628.000000	765.948019	769.617949	762.141725	773.474359	785.444056	774.039394	781.344755	770.238695	772.412821	770.252214	779.868298	778.263170	769.885082	776.582984	779.947086	791.031235	762.679021	785.122611	780.262005	782.395338
629.000000	752.225408	755.524942	754.482284	758.412121	767.215618	764.373660	764.035897	755.747786	751.261072	756.689277	767.729837	766.073660	758.283916	760.641958	768.106527	770.979953	747.101399	768.987879	772.739394	764.963869
